test_id,label
829,SeaLake
1800,PermanentCrop
3187,HerbaceousVegetation
1428,SeaLake
512,SeaLake
220,HerbaceousVegetation
2138,Residential
1653,Residential
1748,HerbaceousVegetation
2945,HerbaceousVegetation
2982,SeaLake
2231,SeaLake
2548,SeaLake
2334,PermanentCrop
1210,HerbaceousVegetation
2873,HerbaceousVegetation
1946,SeaLake
2311,HerbaceousVegetation
779,River
1005,SeaLake
102,HerbaceousVegetation
2799,HerbaceousVegetation
3885,HerbaceousVegetation
2148,HerbaceousVegetation
1587,PermanentCrop
519,PermanentCrop
497,Pasture
3757,SeaLake
2009,SeaLake
2488,SeaLake
1104,River
3132,HerbaceousVegetation
270,SeaLake
4043,SeaLake
1569,HerbaceousVegetation
4028,PermanentCrop
982,Pasture
1407,HerbaceousVegetation
2131,HerbaceousVegetation
3547,HerbaceousVegetation
2269,SeaLake
1562,SeaLake
1725,HerbaceousVegetation
4176,HerbaceousVegetation
3427,SeaLake
893,SeaLake
435,SeaLake
947,HerbaceousVegetation
465,SeaLake
599,Pasture
2050,Highway
2312,SeaLake
3927,SeaLake
4115,PermanentCrop
1652,SeaLake
3886,PermanentCrop
3011,HerbaceousVegetation
3777,Highway
1173,HerbaceousVegetation
645,Residential
3542,Highway
2128,SeaLake
2394,Industrial
1742,Residential
3316,Industrial
1335,Residential
686,PermanentCrop
1292,SeaLake
425,SeaLake
3771,SeaLake
1083,HerbaceousVegetation
2709,SeaLake
1633,HerbaceousVegetation
1759,SeaLake
4166,HerbaceousVegetation
3209,AnnualCrop
4052,Highway
378,HerbaceousVegetation
3589,SeaLake
1728,Pasture
458,HerbaceousVegetation
3105,PermanentCrop
4196,Highway
2658,HerbaceousVegetation
2157,SeaLake
2910,HerbaceousVegetation
2962,Pasture
991,SeaLake
1216,SeaLake
488,SeaLake
720,Pasture
881,SeaLake
1914,Industrial
2861,HerbaceousVegetation
1379,Pasture
3923,SeaLake
423,Residential
2054,SeaLake
2465,Highway
2676,PermanentCrop
3692,SeaLake
3732,SeaLake
948,SeaLake
1785,HerbaceousVegetation
119,HerbaceousVegetation
1821,PermanentCrop
2900,PermanentCrop
3290,HerbaceousVegetation
1644,HerbaceousVegetation
1779,Industrial
3443,PermanentCrop
624,SeaLake
836,HerbaceousVegetation
3838,HerbaceousVegetation
610,HerbaceousVegetation
839,HerbaceousVegetation
1176,PermanentCrop
3182,Industrial
3495,SeaLake
2693,SeaLake
1887,HerbaceousVegetation
2752,PermanentCrop
3056,HerbaceousVegetation
3753,HerbaceousVegetation
4065,SeaLake
1054,SeaLake
4208,Highway
2347,SeaLake
106,HerbaceousVegetation
14,HerbaceousVegetation
4019,HerbaceousVegetation
3431,HerbaceousVegetation
2696,PermanentCrop
2197,HerbaceousVegetation
2645,SeaLake
1044,SeaLake
543,HerbaceousVegetation
1613,HerbaceousVegetation
769,AnnualCrop
2930,SeaLake
4216,HerbaceousVegetation
2064,SeaLake
3115,SeaLake
3557,PermanentCrop
1070,HerbaceousVegetation
4041,SeaLake
813,Industrial
3677,SeaLake
3778,AnnualCrop
92,SeaLake
4009,SeaLake
2983,Highway
2697,HerbaceousVegetation
2952,River
2943,PermanentCrop
459,Residential
2005,HerbaceousVegetation
1164,SeaLake
2356,Residential
2853,HerbaceousVegetation
799,HerbaceousVegetation
1145,HerbaceousVegetation
1228,Highway
3520,River
1496,PermanentCrop
2278,HerbaceousVegetation
3430,PermanentCrop
4202,PermanentCrop
3521,SeaLake
3688,PermanentCrop
2045,HerbaceousVegetation
3855,HerbaceousVegetation
3181,HerbaceousVegetation
2805,SeaLake
4080,PermanentCrop
2177,HerbaceousVegetation
3876,HerbaceousVegetation
734,PermanentCrop
1732,HerbaceousVegetation
163,Industrial
3336,HerbaceousVegetation
379,HerbaceousVegetation
3539,Pasture
1356,SeaLake
4051,HerbaceousVegetation
1650,Pasture
535,Industrial
3077,HerbaceousVegetation
1910,Industrial
2371,HerbaceousVegetation
3526,SeaLake
3282,HerbaceousVegetation
2232,HerbaceousVegetation
3207,Highway
2159,SeaLake
2428,Residential
1209,PermanentCrop
3402,HerbaceousVegetation
397,Pasture
3595,SeaLake
2593,PermanentCrop
824,SeaLake
2313,HerbaceousVegetation
57,HerbaceousVegetation
2500,Residential
1921,SeaLake
1957,HerbaceousVegetation
1956,SeaLake
1543,PermanentCrop
2639,SeaLake
970,Residential
3096,Highway
475,HerbaceousVegetation
3228,HerbaceousVegetation
3833,Industrial
4042,Highway
1984,HerbaceousVegetation
2550,HerbaceousVegetation
76,PermanentCrop
3020,Residential
3383,Industrial
2987,SeaLake
2112,SeaLake
3615,HerbaceousVegetation
1602,Industrial
2143,HerbaceousVegetation
976,SeaLake
3986,PermanentCrop
554,SeaLake
1441,PermanentCrop
3312,SeaLake
2880,HerbaceousVegetation
2317,PermanentCrop
1693,SeaLake
135,PermanentCrop
4018,PermanentCrop
3196,SeaLake
2534,SeaLake
1042,HerbaceousVegetation
2032,SeaLake
3357,HerbaceousVegetation
792,PermanentCrop
2046,SeaLake
2393,SeaLake
2508,Pasture
3967,SeaLake
1720,HerbaceousVegetation
3676,Residential
1808,PermanentCrop
2461,SeaLake
3445,SeaLake
594,SeaLake
1491,SeaLake
1600,HerbaceousVegetation
1114,HerbaceousVegetation
3717,Industrial
615,HerbaceousVegetation
800,HerbaceousVegetation
1925,SeaLake
173,SeaLake
3606,PermanentCrop
1392,SeaLake
2797,HerbaceousVegetation
1208,HerbaceousVegetation
1516,HerbaceousVegetation
1374,SeaLake
2619,HerbaceousVegetation
3847,HerbaceousVegetation
3460,HerbaceousVegetation
1066,HerbaceousVegetation
3758,PermanentCrop
48,HerbaceousVegetation
3081,AnnualCrop
1270,HerbaceousVegetation
2160,SeaLake
1278,HerbaceousVegetation
1577,HerbaceousVegetation
4197,SeaLake
4111,HerbaceousVegetation
1050,SeaLake
1729,AnnualCrop
2757,HerbaceousVegetation
2293,HerbaceousVegetation
3709,River
3773,HerbaceousVegetation
3087,HerbaceousVegetation
3504,SeaLake
2290,SeaLake
2044,SeaLake
2319,HerbaceousVegetation
2580,PermanentCrop
2495,SeaLake
4170,SeaLake
1865,HerbaceousVegetation
1661,HerbaceousVegetation
1074,HerbaceousVegetation
2084,HerbaceousVegetation
3950,AnnualCrop
1787,SeaLake
189,SeaLake
648,Pasture
609,HerbaceousVegetation
1152,Pasture
1416,HerbaceousVegetation
2577,HerbaceousVegetation
3588,Pasture
3467,River
239,Residential
745,HerbaceousVegetation
2661,SeaLake
3618,HerbaceousVegetation
3602,SeaLake
4,River
3253,HerbaceousVegetation
1272,HerbaceousVegetation
1011,Industrial
550,Residential
231,Pasture
1255,HerbaceousVegetation
3845,Industrial
584,HerbaceousVegetation
3098,SeaLake
1862,HerbaceousVegetation
1363,SeaLake
3149,SeaLake
1248,HerbaceousVegetation
346,SeaLake
1954,HerbaceousVegetation
3305,HerbaceousVegetation
3995,HerbaceousVegetation
1890,HerbaceousVegetation
3682,HerbaceousVegetation
219,SeaLake
2210,SeaLake
1346,HerbaceousVegetation
3772,Residential
164,Industrial
82,HerbaceousVegetation
1140,PermanentCrop
3273,HerbaceousVegetation
865,SeaLake
586,PermanentCrop
3691,SeaLake
3375,HerbaceousVegetation
2756,SeaLake
1743,HerbaceousVegetation
2502,HerbaceousVegetation
3103,SeaLake
1546,SeaLake
1636,HerbaceousVegetation
1000,HerbaceousVegetation
864,HerbaceousVegetation
3814,HerbaceousVegetation
3604,SeaLake
1563,HerbaceousVegetation
3501,Residential
2801,SeaLake
732,SeaLake
2452,SeaLake
2915,Pasture
3323,HerbaceousVegetation
1854,HerbaceousVegetation
2512,SeaLake
1973,HerbaceousVegetation
3977,PermanentCrop
4128,SeaLake
2579,PermanentCrop
3045,HerbaceousVegetation
2564,SeaLake
2793,Industrial
1069,SeaLake
1988,HerbaceousVegetation
2061,SeaLake
2883,HerbaceousVegetation
3702,SeaLake
395,HerbaceousVegetation
195,HerbaceousVegetation
4179,HerbaceousVegetation
4102,HerbaceousVegetation
3130,HerbaceousVegetation
1179,Industrial
3082,SeaLake
908,HerbaceousVegetation
434,Highway
1536,PermanentCrop
2927,HerbaceousVegetation
213,HerbaceousVegetation
3086,HerbaceousVegetation
2891,SeaLake
3596,SeaLake
2712,PermanentCrop
1243,River
389,HerbaceousVegetation
1965,AnnualCrop
2001,HerbaceousVegetation
368,HerbaceousVegetation
740,Pasture
3513,AnnualCrop
1960,SeaLake
2147,PermanentCrop
911,HerbaceousVegetation
3119,HerbaceousVegetation
2835,River
863,HerbaceousVegetation
3673,HerbaceousVegetation
705,PermanentCrop
1365,SeaLake
4105,SeaLake
2973,PermanentCrop
2490,HerbaceousVegetation
1443,River
2441,HerbaceousVegetation
2527,River
936,Pasture
2179,Pasture
1847,HerbaceousVegetation
3509,HerbaceousVegetation
3584,Industrial
1687,HerbaceousVegetation
283,HerbaceousVegetation
2496,PermanentCrop
3946,Industrial
3638,River
2280,HerbaceousVegetation
3258,SeaLake
2994,Residential
2721,HerbaceousVegetation
3026,SeaLake
3411,HerbaceousVegetation
2341,Industrial
3235,River
396,SeaLake
2848,SeaLake
1814,Pasture
3960,SeaLake
2404,HerbaceousVegetation
438,SeaLake
2072,HerbaceousVegetation
647,HerbaceousVegetation
2055,HerbaceousVegetation
2671,HerbaceousVegetation
3146,HerbaceousVegetation
484,HerbaceousVegetation
1007,HerbaceousVegetation
1378,PermanentCrop
3248,Industrial
2184,SeaLake
993,HerbaceousVegetation
1568,Industrial
2088,SeaLake
2142,Highway
160,HerbaceousVegetation
2093,HerbaceousVegetation
2245,Residential
959,HerbaceousVegetation
2995,PermanentCrop
361,AnnualCrop
3163,SeaLake
3941,SeaLake
964,SeaLake
1285,SeaLake
3424,SeaLake
2941,Residential
2587,Pasture
866,HerbaceousVegetation
40,HerbaceousVegetation
1922,HerbaceousVegetation
3580,HerbaceousVegetation
2221,SeaLake
2057,River
2265,HerbaceousVegetation
2390,Highway
1942,Residential
1859,HerbaceousVegetation
2446,Pasture
1719,HerbaceousVegetation
2499,SeaLake
2730,SeaLake
165,Industrial
2267,HerbaceousVegetation
1288,SeaLake
2630,HerbaceousVegetation
1403,Industrial
522,HerbaceousVegetation
256,PermanentCrop
2654,SeaLake
3353,HerbaceousVegetation
3993,HerbaceousVegetation
1163,PermanentCrop
1338,HerbaceousVegetation
960,SeaLake
2429,SeaLake
531,SeaLake
1803,PermanentCrop
1703,HerbaceousVegetation
1470,SeaLake
880,HerbaceousVegetation
797,SeaLake
883,HerbaceousVegetation
3062,HerbaceousVegetation
2720,Highway
3704,SeaLake
1532,SeaLake
2530,SeaLake
625,SeaLake
3945,HerbaceousVegetation
1841,PermanentCrop
3362,SeaLake
2297,Residential
51,SeaLake
2808,HerbaceousVegetation
980,Industrial
399,Pasture
4123,Pasture
1664,SeaLake
1902,SeaLake
3912,HerbaceousVegetation
2954,HerbaceousVegetation
1401,Pasture
2543,HerbaceousVegetation
2473,HerbaceousVegetation
28,HerbaceousVegetation
3385,HerbaceousVegetation
2934,SeaLake
3414,HerbaceousVegetation
4174,SeaLake
628,Industrial
2134,HerbaceousVegetation
3300,HerbaceousVegetation
709,SeaLake
3591,HerbaceousVegetation
3819,PermanentCrop
534,PermanentCrop
3587,SeaLake
750,SeaLake
3112,River
1883,AnnualCrop
2807,Residential
1364,HerbaceousVegetation
861,HerbaceousVegetation
1068,HerbaceousVegetation
506,SeaLake
2777,HerbaceousVegetation
2917,HerbaceousVegetation
1400,HerbaceousVegetation
2100,SeaLake
96,HerbaceousVegetation
3851,Residential
1776,HerbaceousVegetation
3613,Highway
1370,River
588,HerbaceousVegetation
3241,Residential
2126,SeaLake
1666,HerbaceousVegetation
310,SeaLake
305,HerbaceousVegetation
19,SeaLake
2764,HerbaceousVegetation
2086,Highway
3225,HerbaceousVegetation
1134,Highway
178,HerbaceousVegetation
802,HerbaceousVegetation
4160,Pasture
2242,HerbaceousVegetation
476,HerbaceousVegetation
2857,HerbaceousVegetation
1639,HerbaceousVegetation
3864,Residential
2627,PermanentCrop
1796,SeaLake
2850,SeaLake
3165,HerbaceousVegetation
311,PermanentCrop
193,HerbaceousVegetation
3311,AnnualCrop
217,AnnualCrop
3749,HerbaceousVegetation
2573,AnnualCrop
2343,HerbaceousVegetation
1584,SeaLake
3671,Highway
3129,SeaLake
276,SeaLake
478,SeaLake
1180,HerbaceousVegetation
518,SeaLake
3093,SeaLake
2320,HerbaceousVegetation
2536,HerbaceousVegetation
3238,HerbaceousVegetation
3666,Pasture
3802,Pasture
2310,HerbaceousVegetation
148,PermanentCrop
152,SeaLake
1139,HerbaceousVegetation
2026,SeaLake
487,HerbaceousVegetation
2972,SeaLake
3770,HerbaceousVegetation
727,HerbaceousVegetation
2170,Residential
1927,Highway
1284,River
3810,HerbaceousVegetation
3860,SeaLake
1480,SeaLake
1764,HerbaceousVegetation
3573,SeaLake
2609,PermanentCrop
241,HerbaceousVegetation
2955,HerbaceousVegetation
718,HerbaceousVegetation
1214,SeaLake
4073,PermanentCrop
859,HerbaceousVegetation
4143,HerbaceousVegetation
2828,SeaLake
2051,Highway
3533,HerbaceousVegetation
4044,SeaLake
2864,SeaLake
376,SeaLake
130,Highway
449,PermanentCrop
1188,HerbaceousVegetation
3813,HerbaceousVegetation
573,Residential
3180,SeaLake
2920,AnnualCrop
3545,River
988,Pasture
3018,HerbaceousVegetation
4162,Residential
2961,HerbaceousVegetation
3806,SeaLake
428,PermanentCrop
1475,HerbaceousVegetation
2511,SeaLake
1982,SeaLake
2042,PermanentCrop
1132,HerbaceousVegetation
1240,PermanentCrop
3373,SeaLake
2657,HerbaceousVegetation
3421,Pasture
716,HerbaceousVegetation
644,SeaLake
3822,HerbaceousVegetation
3297,SeaLake
1762,Residential
2041,Pasture
1550,SeaLake
210,SeaLake
2053,HerbaceousVegetation
3151,AnnualCrop
4026,SeaLake
2004,Industrial
570,HerbaceousVegetation
1166,HerbaceousVegetation
1217,SeaLake
1944,HerbaceousVegetation
398,SeaLake
2965,Residential
667,SeaLake
2650,HerbaceousVegetation
4006,SeaLake
2417,Industrial
3917,SeaLake
1053,HerbaceousVegetation
317,Highway
2052,HerbaceousVegetation
1852,HerbaceousVegetation
3828,HerbaceousVegetation
3519,HerbaceousVegetation
2485,HerbaceousVegetation
834,River
857,SeaLake
536,AnnualCrop
3646,HerbaceousVegetation
1052,PermanentCrop
3359,HerbaceousVegetation
1010,HerbaceousVegetation
3123,HerbaceousVegetation
2449,HerbaceousVegetation
3631,HerbaceousVegetation
2302,HerbaceousVegetation
712,Industrial
1454,SeaLake
1741,SeaLake
1289,Residential
3890,PermanentCrop
1021,PermanentCrop
2885,HerbaceousVegetation
3222,SeaLake
2211,SeaLake
3005,HerbaceousVegetation
3194,HerbaceousVegetation
1218,Industrial
2353,HerbaceousVegetation
684,Industrial
1521,Residential
2754,HerbaceousVegetation
1724,Residential
2425,Industrial
2926,HerbaceousVegetation
1347,HerbaceousVegetation
2201,PermanentCrop
782,SeaLake
2443,PermanentCrop
3628,HerbaceousVegetation
2458,Industrial
507,HerbaceousVegetation
642,HerbaceousVegetation
1772,SeaLake
2237,PermanentCrop
3873,Residential
2531,PermanentCrop
32,SeaLake
1591,HerbaceousVegetation
892,HerbaceousVegetation
329,PermanentCrop
3111,HerbaceousVegetation
1226,Highway
4063,HerbaceousVegetation
606,SeaLake
654,PermanentCrop
1989,Pasture
1033,SeaLake
1207,HerbaceousVegetation
2049,HerbaceousVegetation
1716,HerbaceousVegetation
3025,SeaLake
2509,SeaLake
608,SeaLake
2877,Industrial
3492,HerbaceousVegetation
67,SeaLake
179,SeaLake
3223,HerbaceousVegetation
1478,HerbaceousVegetation
2505,PermanentCrop
3499,River
3731,PermanentCrop
3518,SeaLake
3231,Residential
1055,PermanentCrop
1452,Industrial
2882,SeaLake
3461,Industrial
2545,PermanentCrop
1439,Industrial
1509,HerbaceousVegetation
201,SeaLake
3454,SeaLake
941,HerbaceousVegetation
498,SeaLake
771,HerbaceousVegetation
3216,HerbaceousVegetation
3271,SeaLake
1574,HerbaceousVegetation
2572,Industrial
3842,PermanentCrop
302,HerbaceousVegetation
3489,HerbaceousVegetation
4175,HerbaceousVegetation
1143,SeaLake
4008,Industrial
1615,SeaLake
1915,HerbaceousVegetation
1355,PermanentCrop
3714,SeaLake
1976,HerbaceousVegetation
1824,HerbaceousVegetation
2289,PermanentCrop
1708,SeaLake
406,PermanentCrop
367,HerbaceousVegetation
1597,HerbaceousVegetation
2951,HerbaceousVegetation
2214,HerbaceousVegetation
2336,Industrial
915,Highway
3598,PermanentCrop
1682,SeaLake
1964,HerbaceousVegetation
1558,PermanentCrop
3755,Residential
2758,HerbaceousVegetation
737,SeaLake
2368,AnnualCrop
3001,SeaLake
4124,PermanentCrop
3365,HerbaceousVegetation
4077,SeaLake
93,SeaLake
587,HerbaceousVegetation
703,HerbaceousVegetation
216,SeaLake
1089,Highway
100,SeaLake
271,SeaLake
3594,SeaLake
4062,SeaLake
789,Industrial
151,AnnualCrop
2798,SeaLake
768,HerbaceousVegetation
815,SeaLake
1006,SeaLake
251,SeaLake
3118,Industrial
2240,HerbaceousVegetation
1013,SeaLake
3933,HerbaceousVegetation
791,SeaLake
2074,River
2163,PermanentCrop
1990,PermanentCrop
1749,HerbaceousVegetation
2687,Residential
3535,HerbaceousVegetation
751,Residential
157,HerbaceousVegetation
907,SeaLake
429,Industrial
3781,SeaLake
53,HerbaceousVegetation
1770,HerbaceousVegetation
1280,HerbaceousVegetation
2256,PermanentCrop
89,SeaLake
2106,AnnualCrop
3931,PermanentCrop
4225,SeaLake
1336,PermanentCrop
2646,HerbaceousVegetation
2497,Industrial
4200,HerbaceousVegetation
1117,HerbaceousVegetation
1157,SeaLake
898,HerbaceousVegetation
3878,HerbaceousVegetation
3957,SeaLake
327,SeaLake
1100,SeaLake
2373,SeaLake
1790,HerbaceousVegetation
3769,HerbaceousVegetation
591,HerbaceousVegetation
2810,PermanentCrop
3063,SeaLake
3579,SeaLake
3029,Residential
1974,HerbaceousVegetation
1035,SeaLake
2732,HerbaceousVegetation
1938,SeaLake
1935,PermanentCrop
1709,HerbaceousVegetation
316,Residential
1144,HerbaceousVegetation
795,HerbaceousVegetation
2681,SeaLake
3089,Residential
2376,HerbaceousVegetation
1524,HerbaceousVegetation
3576,Residential
2751,PermanentCrop
2561,SeaLake
374,SeaLake
1225,SeaLake
529,HerbaceousVegetation
1479,HerbaceousVegetation
2813,Highway
1565,PermanentCrop
1302,PermanentCrop
2581,HerbaceousVegetation
2283,HerbaceousVegetation
2520,HerbaceousVegetation
3167,HerbaceousVegetation
3319,SeaLake
1404,PermanentCrop
1923,SeaLake
1933,SeaLake
2923,SeaLake
2261,SeaLake
2346,HerbaceousVegetation
992,SeaLake
3398,SeaLake
3326,HerbaceousVegetation
185,HerbaceousVegetation
2544,Residential
1822,SeaLake
1354,HerbaceousVegetation
3764,SeaLake
3999,HerbaceousVegetation
1626,SeaLake
2743,SeaLake
2672,PermanentCrop
1882,Industrial
150,HerbaceousVegetation
2684,SeaLake
3740,HerbaceousVegetation
1432,HerbaceousVegetation
3850,Residential
2103,HerbaceousVegetation
1659,Residential
3824,SeaLake
2555,Industrial
697,River
2244,HerbaceousVegetation
2513,SeaLake
1161,Industrial
1031,AnnualCrop
3199,PermanentCrop
3198,HerbaceousVegetation
3395,HerbaceousVegetation
3444,HerbaceousVegetation
2750,PermanentCrop
1905,HerbaceousVegetation
2037,SeaLake
3512,SeaLake
4000,SeaLake
4147,PermanentCrop
3120,SeaLake
1250,Highway
4012,PermanentCrop
3246,Residential
3728,Pasture
634,SeaLake
2518,SeaLake
2993,HerbaceousVegetation
4023,Highway
3943,HerbaceousVegetation
4036,HerbaceousVegetation
3027,SeaLake
3823,HerbaceousVegetation
1908,HerbaceousVegetation
2541,SeaLake
2568,SeaLake
2704,SeaLake
946,HerbaceousVegetation
925,HerbaceousVegetation
3324,HerbaceousVegetation
203,Highway
3376,HerbaceousVegetation
1851,HerbaceousVegetation
2391,HerbaceousVegetation
4097,HerbaceousVegetation
309,SeaLake
2845,SeaLake
2209,SeaLake
1607,SeaLake
3331,PermanentCrop
2030,Pasture
2860,PermanentCrop
4130,SeaLake
1282,SeaLake
2967,SeaLake
2328,HerbaceousVegetation
2649,Residential
2831,PermanentCrop
714,HerbaceousVegetation
2638,PermanentCrop
2674,SeaLake
4198,SeaLake
2102,HerbaceousVegetation
1423,SeaLake
1620,HerbaceousVegetation
1901,HerbaceousVegetation
1277,HerbaceousVegetation
1307,SeaLake
2791,Industrial
872,Industrial
3237,SeaLake
1193,HerbaceousVegetation
2985,HerbaceousVegetation
3693,SeaLake
776,HerbaceousVegetation
1913,SeaLake
510,Residential
971,SeaLake
1460,HerbaceousVegetation
1622,HerbaceousVegetation
4056,PermanentCrop
3332,River
2761,SeaLake
2933,PermanentCrop
3846,SeaLake
2854,Pasture
1849,HerbaceousVegetation
2494,HerbaceousVegetation
1494,HerbaceousVegetation
3857,SeaLake
835,SeaLake
1548,HerbaceousVegetation
2149,HerbaceousVegetation
1527,HerbaceousVegetation
3726,SeaLake
2264,SeaLake
2888,SeaLake
257,HerbaceousVegetation
485,Residential
1590,Residential
3843,Residential
94,Industrial
2016,SeaLake
3546,SeaLake
3522,HerbaceousVegetation
403,HerbaceousVegetation
3106,SeaLake
663,PermanentCrop
2249,SeaLake
620,SeaLake
4118,Industrial
597,SeaLake
2821,PermanentCrop
4016,HerbaceousVegetation
3022,HerbaceousVegetation
886,Pasture
754,Highway
4029,Industrial
2199,HerbaceousVegetation
2233,PermanentCrop
117,River
1120,HerbaceousVegetation
1091,Residential
4135,SeaLake
2516,HerbaceousVegetation
3425,River
636,SeaLake
1774,HerbaceousVegetation
3221,SeaLake
1773,SeaLake
1894,SeaLake
3918,HerbaceousVegetation
767,SeaLake
2680,HerbaceousVegetation
4055,SeaLake
2887,Pasture
4060,Residential
1541,HerbaceousVegetation
3003,HerbaceousVegetation
3121,SeaLake
1001,SeaLake
1446,Residential
1313,Pasture
218,HerbaceousVegetation
394,HerbaceousVegetation
3366,River
2035,AnnualCrop
579,HerbaceousVegetation
2326,SeaLake
2762,SeaLake
557,SeaLake
3510,SeaLake
4045,Residential
4119,SeaLake
