test_id,label
3978,HerbaceousVegetation
505,Residential
2351,Pasture
3330,HerbaceousVegetation
1869,Forest
3202,Highway
871,Residential
3378,HerbaceousVegetation
2165,PermanentCrop
108,SeaLake
1196,SeaLake
3508,Residential
436,PermanentCrop
1181,River
412,Residential
2938,Residential
2427,SeaLake
299,Residential
1556,Pasture
2315,Residential
2318,SeaLake
1082,HerbaceousVegetation
3937,Industrial
1299,Forest
2378,HerbaceousVegetation
3329,SeaLake
155,SeaLake
3348,Pasture
2286,Residential
1331,SeaLake
1048,Pasture
513,River
3863,Highway
2281,Highway
962,Residential
721,Industrial
3879,HerbaceousVegetation
1305,HerbaceousVegetation
3070,SeaLake
4011,HerbaceousVegetation
3751,SeaLake
929,Industrial
814,SeaLake
2484,Residential
2101,PermanentCrop
3567,SeaLake
1450,Highway
3559,Pasture
1920,Residential
1647,Pasture
1060,Highway
762,PermanentCrop
669,PermanentCrop
1766,HerbaceousVegetation
356,SeaLake
1592,River
3679,PermanentCrop
3926,SeaLake
1122,Pasture
2519,PermanentCrop
2270,SeaLake
1334,Residential
1618,SeaLake
1571,Residential
3797,HerbaceousVegetation
3902,SeaLake
1896,Highway
3503,HerbaceousVegetation
3574,Highway
2316,HerbaceousVegetation
511,SeaLake
525,HerbaceousVegetation
1553,HerbaceousVegetation
1726,PermanentCrop
2132,SeaLake
1619,PermanentCrop
3407,Pasture
325,SeaLake
3744,Highway
2117,Highway
2365,Highway
3159,Highway
829,SeaLake
1800,PermanentCrop
3187,Residential
1428,SeaLake
512,River
220,PermanentCrop
2138,Highway
1653,Residential
1748,Pasture
2945,Highway
2982,SeaLake
2231,SeaLake
2548,SeaLake
2334,Pasture
1210,Highway
2873,HerbaceousVegetation
1946,River
2311,HerbaceousVegetation
779,Industrial
1005,SeaLake
102,HerbaceousVegetation
2799,River
3885,HerbaceousVegetation
2148,HerbaceousVegetation
1587,Pasture
519,Pasture
497,Pasture
3757,SeaLake
2009,SeaLake
2488,SeaLake
1104,River
3132,Highway
270,SeaLake
4043,SeaLake
1569,Residential
4028,PermanentCrop
982,Pasture
1407,PermanentCrop
2131,Highway
3547,PermanentCrop
2269,SeaLake
1562,SeaLake
1725,Forest
4176,Residential
3427,SeaLake
893,SeaLake
435,SeaLake
947,HerbaceousVegetation
465,SeaLake
599,PermanentCrop
2050,Highway
2312,SeaLake
3927,SeaLake
4115,PermanentCrop
1652,SeaLake
3886,PermanentCrop
3011,Pasture
3777,Highway
1173,PermanentCrop
645,Residential
3542,Highway
2128,SeaLake
2394,Industrial
1742,Residential
3316,Highway
1335,Residential
686,PermanentCrop
1292,SeaLake
425,Forest
3771,SeaLake
1083,HerbaceousVegetation
2709,SeaLake
1633,HerbaceousVegetation
1759,Highway
4166,HerbaceousVegetation
3209,Pasture
4052,Highway
378,HerbaceousVegetation
3589,SeaLake
1728,PermanentCrop
458,Pasture
3105,PermanentCrop
4196,Highway
2658,HerbaceousVegetation
2157,SeaLake
2910,PermanentCrop
2962,Pasture
991,SeaLake
1216,SeaLake
488,SeaLake
720,PermanentCrop
881,Forest
1914,Residential
2861,HerbaceousVegetation
1379,Pasture
3923,SeaLake
423,PermanentCrop
2054,SeaLake
2465,Industrial
2676,PermanentCrop
3692,SeaLake
3732,SeaLake
948,SeaLake
1785,HerbaceousVegetation
119,Highway
1821,PermanentCrop
2900,PermanentCrop
3290,PermanentCrop
1644,Industrial
1779,Highway
3443,PermanentCrop
624,SeaLake
836,PermanentCrop
3838,HerbaceousVegetation
610,HerbaceousVegetation
839,Pasture
1176,PermanentCrop
3182,Industrial
3495,SeaLake
2693,SeaLake
1887,Pasture
2752,PermanentCrop
3056,HerbaceousVegetation
3753,Highway
4065,SeaLake
1054,SeaLake
4208,Highway
2347,SeaLake
106,HerbaceousVegetation
14,HerbaceousVegetation
4019,HerbaceousVegetation
3431,PermanentCrop
2696,Pasture
2197,HerbaceousVegetation
2645,SeaLake
1044,River
543,Highway
1613,HerbaceousVegetation
769,PermanentCrop
2930,SeaLake
4216,Residential
2064,SeaLake
3115,SeaLake
3557,PermanentCrop
1070,Pasture
4041,SeaLake
813,Industrial
3677,SeaLake
3778,PermanentCrop
92,SeaLake
4009,SeaLake
2983,PermanentCrop
2697,PermanentCrop
2952,PermanentCrop
2943,PermanentCrop
459,Residential
2005,HerbaceousVegetation
1164,SeaLake
2356,Residential
2853,Industrial
799,HerbaceousVegetation
1145,HerbaceousVegetation
1228,Highway
3520,River
1496,PermanentCrop
2278,HerbaceousVegetation
3430,PermanentCrop
4202,Pasture
3521,SeaLake
3688,PermanentCrop
2045,HerbaceousVegetation
3855,Industrial
3181,River
2805,SeaLake
4080,Pasture
2177,Residential
3876,AnnualCrop
734,PermanentCrop
1732,Pasture
163,Pasture
3336,Highway
379,PermanentCrop
3539,Pasture
1356,SeaLake
4051,Pasture
1650,Pasture
535,PermanentCrop
3077,Pasture
1910,Highway
2371,HerbaceousVegetation
3526,River
3282,HerbaceousVegetation
2232,HerbaceousVegetation
3207,Highway
2159,SeaLake
2428,Highway
1209,PermanentCrop
3402,PermanentCrop
397,Pasture
3595,SeaLake
2593,PermanentCrop
824,SeaLake
2313,HerbaceousVegetation
57,Pasture
2500,Residential
1921,SeaLake
1957,PermanentCrop
1956,SeaLake
1543,Pasture
2639,SeaLake
970,Residential
3096,Highway
475,Residential
3228,HerbaceousVegetation
3833,Industrial
4042,Highway
1984,HerbaceousVegetation
2550,River
76,PermanentCrop
3020,Residential
3383,Residential
2987,SeaLake
2112,SeaLake
3615,HerbaceousVegetation
1602,Highway
2143,HerbaceousVegetation
976,SeaLake
3986,PermanentCrop
554,SeaLake
1441,PermanentCrop
3312,SeaLake
2880,HerbaceousVegetation
2317,PermanentCrop
1693,SeaLake
135,Highway
4018,PermanentCrop
3196,SeaLake
2534,SeaLake
1042,Industrial
2032,SeaLake
3357,HerbaceousVegetation
792,PermanentCrop
2046,SeaLake
2393,SeaLake
2508,Pasture
3967,AnnualCrop
1720,HerbaceousVegetation
3676,Residential
1808,PermanentCrop
2461,SeaLake
3445,River
594,SeaLake
1491,River
1600,HerbaceousVegetation
1114,HerbaceousVegetation
3717,Residential
615,HerbaceousVegetation
800,HerbaceousVegetation
1925,SeaLake
173,SeaLake
3606,PermanentCrop
1392,AnnualCrop
2797,Highway
1208,HerbaceousVegetation
1516,PermanentCrop
1374,SeaLake
2619,HerbaceousVegetation
3847,Residential
3460,HerbaceousVegetation
1066,HerbaceousVegetation
3758,PermanentCrop
48,Highway
3081,PermanentCrop
1270,Forest
2160,SeaLake
1278,Pasture
1577,HerbaceousVegetation
4197,SeaLake
4111,HerbaceousVegetation
1050,SeaLake
1729,PermanentCrop
2757,PermanentCrop
2293,PermanentCrop
3709,River
3773,Residential
3087,Industrial
3504,SeaLake
2290,SeaLake
2044,SeaLake
2319,Residential
2580,PermanentCrop
2495,SeaLake
4170,SeaLake
1865,HerbaceousVegetation
1661,Highway
1074,HerbaceousVegetation
2084,Residential
3950,Highway
1787,SeaLake
189,SeaLake
648,Pasture
609,Forest
1152,PermanentCrop
1416,HerbaceousVegetation
2577,Highway
3588,Pasture
3467,River
239,Residential
745,HerbaceousVegetation
2661,River
3618,Pasture
3602,SeaLake
4,HerbaceousVegetation
3253,HerbaceousVegetation
1272,River
1011,Industrial
550,Residential
231,PermanentCrop
1255,HerbaceousVegetation
3845,Industrial
584,HerbaceousVegetation
3098,SeaLake
1862,HerbaceousVegetation
1363,SeaLake
3149,SeaLake
1248,Highway
346,Residential
1954,Pasture
3305,Residential
3995,PermanentCrop
1890,HerbaceousVegetation
3682,PermanentCrop
219,SeaLake
2210,SeaLake
1346,Highway
3772,Residential
164,Industrial
82,PermanentCrop
1140,PermanentCrop
3273,PermanentCrop
865,SeaLake
586,PermanentCrop
3691,SeaLake
3375,PermanentCrop
2756,SeaLake
1743,HerbaceousVegetation
2502,Highway
3103,SeaLake
1546,SeaLake
1636,Industrial
1000,Pasture
864,Pasture
3814,Residential
3604,SeaLake
1563,Residential
3501,Residential
2801,SeaLake
732,AnnualCrop
2452,SeaLake
2915,PermanentCrop
3323,HerbaceousVegetation
1854,PermanentCrop
2512,SeaLake
1973,River
3977,PermanentCrop
4128,SeaLake
2579,PermanentCrop
3045,PermanentCrop
2564,SeaLake
2793,Highway
1069,SeaLake
1988,HerbaceousVegetation
2061,SeaLake
2883,PermanentCrop
3702,SeaLake
395,Pasture
195,HerbaceousVegetation
4179,Highway
4102,PermanentCrop
3130,HerbaceousVegetation
1179,Industrial
3082,SeaLake
908,PermanentCrop
434,Highway
1536,PermanentCrop
2927,HerbaceousVegetation
213,HerbaceousVegetation
3086,Industrial
2891,SeaLake
3596,SeaLake
2712,Pasture
1243,River
389,HerbaceousVegetation
1965,PermanentCrop
2001,Pasture
368,Residential
740,PermanentCrop
3513,PermanentCrop
1960,SeaLake
2147,Pasture
911,Industrial
3119,Highway
2835,River
863,Industrial
3673,Industrial
705,Pasture
1365,SeaLake
4105,SeaLake
2973,PermanentCrop
2490,HerbaceousVegetation
1443,Highway
2441,Pasture
2527,River
936,PermanentCrop
2179,Pasture
1847,HerbaceousVegetation
3509,HerbaceousVegetation
3584,Industrial
1687,Highway
283,Residential
2496,Pasture
3946,Industrial
3638,River
2280,HerbaceousVegetation
3258,SeaLake
2994,Residential
2721,HerbaceousVegetation
3026,SeaLake
3411,PermanentCrop
2341,Industrial
3235,River
396,SeaLake
2848,SeaLake
1814,Pasture
3960,SeaLake
2404,Pasture
438,SeaLake
2072,Pasture
647,Highway
2055,Residential
2671,HerbaceousVegetation
3146,HerbaceousVegetation
484,Highway
1007,HerbaceousVegetation
1378,PermanentCrop
3248,Industrial
2184,SeaLake
993,Residential
1568,Industrial
2088,SeaLake
2142,PermanentCrop
160,Residential
2093,PermanentCrop
2245,Residential
959,HerbaceousVegetation
2995,Pasture
361,PermanentCrop
3163,SeaLake
3941,SeaLake
964,SeaLake
1285,SeaLake
3424,SeaLake
2941,Residential
2587,PermanentCrop
866,PermanentCrop
40,HerbaceousVegetation
1922,HerbaceousVegetation
3580,Industrial
2221,SeaLake
2057,River
2265,Highway
2390,Industrial
1942,Residential
1859,Residential
2446,HerbaceousVegetation
1719,PermanentCrop
2499,SeaLake
2730,SeaLake
165,Residential
2267,Pasture
1288,AnnualCrop
2630,Highway
1403,Highway
522,HerbaceousVegetation
256,PermanentCrop
2654,SeaLake
3353,Pasture
3993,Pasture
1163,PermanentCrop
1338,HerbaceousVegetation
960,SeaLake
2429,SeaLake
531,SeaLake
1803,PermanentCrop
1703,Highway
1470,SeaLake
880,Highway
797,SeaLake
883,HerbaceousVegetation
3062,HerbaceousVegetation
2720,Highway
3704,SeaLake
1532,SeaLake
2530,SeaLake
625,SeaLake
3945,Pasture
1841,PermanentCrop
3362,SeaLake
2297,Residential
51,River
2808,PermanentCrop
980,Pasture
399,PermanentCrop
4123,Pasture
1664,SeaLake
1902,AnnualCrop
3912,Highway
2954,HerbaceousVegetation
1401,PermanentCrop
2543,HerbaceousVegetation
2473,Highway
28,HerbaceousVegetation
3385,HerbaceousVegetation
2934,SeaLake
3414,HerbaceousVegetation
4174,HerbaceousVegetation
628,Industrial
2134,Residential
3300,HerbaceousVegetation
709,SeaLake
3591,Residential
3819,PermanentCrop
534,Pasture
3587,SeaLake
750,SeaLake
3112,River
1883,PermanentCrop
2807,Residential
1364,Highway
861,HerbaceousVegetation
1068,HerbaceousVegetation
506,SeaLake
2777,HerbaceousVegetation
2917,PermanentCrop
1400,Highway
2100,Residential
96,River
3851,Forest
1776,HerbaceousVegetation
3613,PermanentCrop
1370,River
588,Highway
3241,Residential
2126,SeaLake
1666,Residential
310,SeaLake
305,PermanentCrop
19,AnnualCrop
2764,PermanentCrop
2086,PermanentCrop
3225,Highway
1134,Highway
178,PermanentCrop
802,HerbaceousVegetation
4160,Pasture
2242,Residential
476,PermanentCrop
2857,HerbaceousVegetation
1639,Highway
3864,Highway
2627,PermanentCrop
1796,SeaLake
2850,SeaLake
3165,PermanentCrop
311,PermanentCrop
193,Residential
3311,PermanentCrop
217,AnnualCrop
3749,Residential
2573,PermanentCrop
2343,HerbaceousVegetation
1584,Pasture
3671,Highway
3129,SeaLake
276,AnnualCrop
478,SeaLake
1180,PermanentCrop
518,SeaLake
3093,SeaLake
2320,Residential
2536,Residential
3238,PermanentCrop
3666,PermanentCrop
3802,Pasture
2310,HerbaceousVegetation
148,PermanentCrop
152,River
1139,HerbaceousVegetation
2026,SeaLake
487,Highway
2972,SeaLake
3770,Residential
727,HerbaceousVegetation
2170,Residential
1927,Highway
1284,Highway
3810,Highway
3860,SeaLake
1480,Residential
1764,Pasture
3573,SeaLake
2609,PermanentCrop
241,HerbaceousVegetation
2955,Residential
718,HerbaceousVegetation
1214,River
4073,PermanentCrop
859,HerbaceousVegetation
4143,HerbaceousVegetation
2828,SeaLake
2051,Highway
3533,PermanentCrop
4044,SeaLake
2864,SeaLake
376,SeaLake
130,PermanentCrop
449,PermanentCrop
1188,HerbaceousVegetation
3813,Highway
573,Residential
3180,SeaLake
2920,PermanentCrop
3545,Highway
988,Pasture
3018,Residential
4162,Residential
2961,HerbaceousVegetation
3806,Pasture
428,Pasture
1475,HerbaceousVegetation
2511,SeaLake
1982,SeaLake
2042,PermanentCrop
1132,HerbaceousVegetation
1240,PermanentCrop
3373,SeaLake
2657,HerbaceousVegetation
3421,Pasture
716,PermanentCrop
644,Pasture
3822,PermanentCrop
3297,SeaLake
1762,PermanentCrop
2041,PermanentCrop
1550,SeaLake
210,SeaLake
2053,Highway
3151,PermanentCrop
4026,SeaLake
2004,Industrial
570,HerbaceousVegetation
1166,HerbaceousVegetation
1217,SeaLake
1944,HerbaceousVegetation
398,SeaLake
2965,Residential
667,SeaLake
2650,HerbaceousVegetation
4006,SeaLake
2417,Industrial
3917,Residential
1053,HerbaceousVegetation
317,PermanentCrop
2052,HerbaceousVegetation
1852,Residential
3828,PermanentCrop
3519,Pasture
2485,Highway
834,Highway
857,SeaLake
536,PermanentCrop
3646,Highway
1052,PermanentCrop
3359,HerbaceousVegetation
1010,Pasture
3123,Highway
2449,HerbaceousVegetation
3631,PermanentCrop
2302,HerbaceousVegetation
712,Industrial
1454,SeaLake
1741,SeaLake
1289,Residential
3890,PermanentCrop
1021,PermanentCrop
2885,HerbaceousVegetation
3222,SeaLake
2211,SeaLake
3005,HerbaceousVegetation
3194,Industrial
1218,Industrial
2353,Highway
684,Residential
1521,Residential
2754,HerbaceousVegetation
1724,Residential
2425,Industrial
2926,HerbaceousVegetation
1347,Pasture
2201,PermanentCrop
782,SeaLake
2443,PermanentCrop
3628,HerbaceousVegetation
2458,Highway
507,Residential
642,Highway
1772,SeaLake
2237,PermanentCrop
3873,Residential
2531,PermanentCrop
32,SeaLake
1591,Pasture
892,HerbaceousVegetation
329,PermanentCrop
3111,HerbaceousVegetation
1226,Pasture
4063,HerbaceousVegetation
606,SeaLake
654,PermanentCrop
1989,Pasture
1033,SeaLake
1207,Pasture
2049,Highway
1716,PermanentCrop
3025,SeaLake
2509,SeaLake
608,SeaLake
2877,Industrial
3492,River
67,SeaLake
179,SeaLake
3223,Highway
1478,Pasture
2505,Pasture
3499,River
3731,PermanentCrop
3518,SeaLake
3231,Residential
1055,PermanentCrop
1452,Industrial
2882,Residential
3461,Industrial
2545,PermanentCrop
1439,Highway
1509,PermanentCrop
201,SeaLake
3454,SeaLake
941,PermanentCrop
498,AnnualCrop
771,Pasture
3216,River
3271,SeaLake
1574,Highway
2572,Industrial
3842,PermanentCrop
302,Highway
3489,Industrial
4175,HerbaceousVegetation
1143,SeaLake
4008,Highway
1615,SeaLake
1915,HerbaceousVegetation
1355,Industrial
3714,SeaLake
1976,HerbaceousVegetation
1824,PermanentCrop
2289,PermanentCrop
1708,SeaLake
406,PermanentCrop
367,Residential
1597,Residential
2951,HerbaceousVegetation
2214,HerbaceousVegetation
2336,Industrial
915,Highway
3598,Pasture
1682,SeaLake
1964,HerbaceousVegetation
1558,PermanentCrop
3755,Residential
2758,Highway
737,SeaLake
2368,PermanentCrop
3001,SeaLake
4124,Residential
3365,PermanentCrop
4077,SeaLake
93,SeaLake
587,Pasture
703,Highway
216,SeaLake
1089,Highway
100,SeaLake
271,SeaLake
3594,SeaLake
4062,SeaLake
789,Residential
151,PermanentCrop
2798,SeaLake
768,Pasture
815,SeaLake
1006,SeaLake
251,SeaLake
3118,Pasture
2240,HerbaceousVegetation
1013,SeaLake
3933,Highway
791,SeaLake
2074,Highway
2163,PermanentCrop
1990,PermanentCrop
1749,HerbaceousVegetation
2687,Residential
3535,HerbaceousVegetation
751,Residential
157,HerbaceousVegetation
907,SeaLake
429,Industrial
3781,SeaLake
53,HerbaceousVegetation
1770,HerbaceousVegetation
1280,HerbaceousVegetation
2256,PermanentCrop
89,SeaLake
2106,PermanentCrop
3931,PermanentCrop
4225,SeaLake
1336,HerbaceousVegetation
2646,Highway
2497,Industrial
4200,HerbaceousVegetation
1117,Highway
1157,River
898,HerbaceousVegetation
3878,HerbaceousVegetation
3957,SeaLake
327,SeaLake
1100,SeaLake
2373,SeaLake
1790,Residential
3769,HerbaceousVegetation
591,Industrial
2810,PermanentCrop
3063,River
3579,SeaLake
3029,Residential
1974,Residential
1035,Residential
2732,Industrial
1938,Highway
1935,PermanentCrop
1709,PermanentCrop
316,Residential
1144,Forest
795,PermanentCrop
2681,SeaLake
3089,Residential
2376,Pasture
1524,HerbaceousVegetation
3576,Highway
2751,PermanentCrop
2561,SeaLake
374,SeaLake
1225,SeaLake
529,HerbaceousVegetation
1479,Pasture
2813,Highway
1565,PermanentCrop
1302,PermanentCrop
2581,HerbaceousVegetation
2283,HerbaceousVegetation
2520,River
3167,Pasture
3319,SeaLake
1404,PermanentCrop
1923,SeaLake
1933,SeaLake
2923,SeaLake
2261,SeaLake
2346,HerbaceousVegetation
992,SeaLake
3398,SeaLake
3326,Residential
185,HerbaceousVegetation
2544,Residential
1822,SeaLake
1354,HerbaceousVegetation
3764,Residential
3999,HerbaceousVegetation
1626,SeaLake
2743,SeaLake
2672,Pasture
1882,Industrial
150,HerbaceousVegetation
2684,SeaLake
3740,HerbaceousVegetation
1432,HerbaceousVegetation
3850,Residential
2103,Highway
1659,Residential
3824,SeaLake
2555,Highway
697,Pasture
2244,HerbaceousVegetation
2513,SeaLake
1161,Pasture
1031,PermanentCrop
3199,PermanentCrop
3198,PermanentCrop
3395,HerbaceousVegetation
3444,PermanentCrop
2750,Pasture
1905,PermanentCrop
2037,SeaLake
3512,SeaLake
4000,SeaLake
4147,PermanentCrop
3120,SeaLake
1250,Highway
4012,Pasture
3246,Residential
3728,Pasture
634,SeaLake
2518,HerbaceousVegetation
2993,HerbaceousVegetation
4023,Highway
3943,HerbaceousVegetation
4036,HerbaceousVegetation
3027,SeaLake
3823,Residential
1908,Residential
2541,SeaLake
2568,SeaLake
2704,SeaLake
946,HerbaceousVegetation
925,Highway
3324,Pasture
203,Highway
3376,Residential
1851,HerbaceousVegetation
2391,PermanentCrop
4097,HerbaceousVegetation
309,SeaLake
2845,SeaLake
2209,SeaLake
1607,SeaLake
3331,PermanentCrop
2030,Pasture
2860,PermanentCrop
4130,SeaLake
1282,SeaLake
2967,SeaLake
2328,Residential
2649,Highway
2831,Pasture
714,HerbaceousVegetation
2638,PermanentCrop
2674,SeaLake
4198,SeaLake
2102,HerbaceousVegetation
1423,SeaLake
1620,Highway
1901,Highway
1277,Pasture
1307,River
2791,Industrial
872,Industrial
3237,SeaLake
1193,PermanentCrop
2985,Highway
3693,SeaLake
776,Pasture
1913,SeaLake
510,Residential
971,SeaLake
1460,Highway
1622,Industrial
4056,PermanentCrop
3332,River
2761,SeaLake
2933,Pasture
3846,SeaLake
2854,Pasture
1849,HerbaceousVegetation
2494,PermanentCrop
1494,HerbaceousVegetation
3857,SeaLake
835,SeaLake
1548,Highway
2149,Pasture
1527,Pasture
3726,SeaLake
2264,SeaLake
2888,SeaLake
257,Highway
485,Residential
1590,Residential
3843,Residential
94,AnnualCrop
2016,Residential
3546,SeaLake
3522,PermanentCrop
403,HerbaceousVegetation
3106,SeaLake
663,PermanentCrop
2249,SeaLake
620,SeaLake
4118,Industrial
597,SeaLake
2821,Pasture
4016,PermanentCrop
3022,Pasture
886,Pasture
754,Highway
4029,Residential
2199,HerbaceousVegetation
2233,PermanentCrop
117,Pasture
1120,HerbaceousVegetation
1091,Residential
4135,SeaLake
2516,Pasture
3425,Pasture
636,SeaLake
1774,PermanentCrop
3221,SeaLake
1773,Residential
1894,SeaLake
3918,Residential
767,SeaLake
2680,River
4055,SeaLake
2887,Pasture
4060,Residential
1541,Industrial
3003,HerbaceousVegetation
3121,SeaLake
1001,SeaLake
1446,Residential
1313,Pasture
218,HerbaceousVegetation
394,Highway
3366,River
2035,PermanentCrop
579,PermanentCrop
2326,SeaLake
2762,SeaLake
557,SeaLake
3510,SeaLake
4045,Residential
4119,SeaLake
12,Industrial
2901,SeaLake
3004,Industrial
3392,Industrial
1657,Pasture
2636,Highway
3701,Residential
2726,SeaLake
3585,SeaLake
2528,Pasture
2217,PermanentCrop
3497,SeaLake
1112,PermanentCrop
1397,Highway
2085,Highway
1758,HerbaceousVegetation
366,Highway
3531,Industrial
64,SeaLake
2909,SeaLake
3150,SeaLake
4192,Industrial
75,Pasture
404,SeaLake
2875,Pasture
3334,SeaLake
3261,Industrial
2469,PermanentCrop
516,HerbaceousVegetation
1648,Residential
2603,River
3735,Pasture
3622,Forest
1718,PermanentCrop
2123,PermanentCrop
281,SeaLake
728,SeaLake
1689,AnnualCrop
2374,SeaLake
2412,PermanentCrop
2483,HerbaceousVegetation
3037,PermanentCrop
631,PermanentCrop
1081,Highway
1125,Industrial
1878,SeaLake
4207,HerbaceousVegetation
3974,PermanentCrop
2620,Residential
3553,SeaLake
1182,Highway
3284,SeaLake
1233,HerbaceousVegetation
702,HerbaceousVegetation
292,SeaLake
2113,HerbaceousVegetation
3286,SeaLake
431,HerbaceousVegetation
3970,Residential
2183,Residential
127,PermanentCrop
4004,Residential
3548,HerbaceousVegetation
3157,HerbaceousVegetation
1625,HerbaceousVegetation
1505,Highway
2893,HerbaceousVegetation
2686,Residential
638,HerbaceousVegetation
3044,SeaLake
2367,SeaLake
2048,HerbaceousVegetation
3766,Pasture
2200,Residential
3801,PermanentCrop
3269,Pasture
2855,HerbaceousVegetation
3651,Pasture
2172,Industrial
2191,PermanentCrop
2631,SeaLake
447,AnnualCrop
1316,PermanentCrop
499,SeaLake
1594,AnnualCrop
2896,PermanentCrop
4110,SeaLake
848,Highway
2236,Highway
2337,Residential
4092,SeaLake
3390,HerbaceousVegetation
3313,PermanentCrop
2107,SeaLake
2354,HerbaceousVegetation
2974,HerbaceousVegetation
2388,SeaLake
202,Residential
240,SeaLake
1642,SeaLake
1309,Pasture
4154,Highway
3900,SeaLake
4210,Residential
2190,HerbaceousVegetation
2486,PermanentCrop
97,SeaLake
1614,Residential
657,Pasture
11,SeaLake
1609,Residential
3490,PermanentCrop
2515,Pasture
942,HerbaceousVegetation
855,HerbaceousVegetation
405,Pasture
3590,HerbaceousVegetation
345,SeaLake
2946,SeaLake
1286,Industrial
74,PermanentCrop
3648,PermanentCrop
2344,SeaLake
2028,Residential
1102,Pasture
3090,HerbaceousVegetation
2701,PermanentCrop
3583,HerbaceousVegetation
3642,HerbaceousVegetation
2081,River
3647,SeaLake
2549,HerbaceousVegetation
3848,Highway
1204,SeaLake
273,HerbaceousVegetation
2462,PermanentCrop
3942,Pasture
2595,SeaLake
1142,PermanentCrop
4144,PermanentCrop
3456,HerbaceousVegetation
3683,SeaLake
1051,River
1815,Residential
3643,Highway
1322,SeaLake
2424,Highway
1500,River
365,PermanentCrop
1968,SeaLake
653,HerbaceousVegetation
524,PermanentCrop
3250,HerbaceousVegetation
3601,PermanentCrop
1679,Pasture
131,Pasture
1026,River
746,SeaLake
2826,Residential
2737,PermanentCrop
70,SeaLake
448,HerbaceousVegetation
1721,SeaLake
2765,Residential
3645,HerbaceousVegetation
2463,HerbaceousVegetation
3984,SeaLake
312,PermanentCrop
3565,Residential
3856,Residential
1242,Highway
2068,Highway
1612,Residential
695,SeaLake
3496,Highway
885,Pasture
4151,Highway
34,PermanentCrop
1098,Residential
3195,SeaLake
852,PermanentCrop
526,Highway
1344,PermanentCrop
22,SeaLake
3481,PermanentCrop
1341,SeaLake
3043,Residential
3668,Highway
3058,PermanentCrop
3641,Pasture
52,SeaLake
457,Residential
2867,SeaLake
