test_id,label
3087,Industrial
3504,Forest
2290,Forest
2044,Forest
2319,Residential
2580,PermanentCrop
2495,Forest
4170,Forest
1865,Forest
1661,Highway
1074,Forest
2084,Highway
3950,Highway
1787,Forest
189,Forest
648,AnnualCrop
609,Forest
1152,River
1416,Forest
2577,Highway
3588,AnnualCrop
3467,River
239,Industrial
745,Forest
2661,River
3618,Pasture
3602,Forest
4,HerbaceousVegetation
3253,HerbaceousVegetation
1272,River
1011,Industrial
550,Residential
231,River
1255,HerbaceousVegetation
3845,Industrial
584,Forest
3098,Forest
1862,Pasture
1363,Forest
3149,Forest
1248,Industrial
346,Industrial
1954,Pasture
3305,Residential
3995,River
1890,HerbaceousVegetation
3682,PermanentCrop
219,Forest
2210,Forest
1346,Residential
3772,Residential
164,Industrial
82,PermanentCrop
1140,PermanentCrop
3273,Industrial
865,Forest
586,PermanentCrop
3691,Forest
3375,Industrial
2756,Forest
1743,HerbaceousVegetation
2502,HerbaceousVegetation
3103,Forest
1546,Forest
1636,Industrial
1000,Industrial
864,Pasture
3814,Highway
3604,Forest
1563,Industrial
3501,Industrial
2801,Forest
732,River
2452,Forest
2915,PermanentCrop
3323,Forest
1854,AnnualCrop
2512,Forest
1973,River
3977,PermanentCrop
4128,HerbaceousVegetation
2579,PermanentCrop
3045,PermanentCrop
2564,Forest
2793,Highway
1069,Forest
1988,Forest
2061,Forest
2883,Industrial
3702,Forest
395,Highway
195,River
4179,Highway
4102,Pasture
3130,Forest
1179,River
3082,Forest
908,HerbaceousVegetation
434,Highway
1536,River
2927,Forest
213,HerbaceousVegetation
3086,Industrial
2891,Forest
3596,Forest
2712,AnnualCrop
1243,AnnualCrop
389,Highway
1965,AnnualCrop
2001,River
368,Industrial
740,PermanentCrop
3513,PermanentCrop
1960,Forest
2147,PermanentCrop
911,Industrial
3119,Highway
2835,River
863,Industrial
3673,Industrial
705,Pasture
1365,Forest
4105,Forest
2973,PermanentCrop
2490,PermanentCrop
1443,Highway
2441,River
2527,River
936,PermanentCrop
2179,PermanentCrop
1847,River
3509,HerbaceousVegetation
3584,Industrial
1687,Highway
283,Residential
2496,Pasture
3946,Industrial
3638,River
2280,Forest
3258,HerbaceousVegetation
2994,Residential
2721,Forest
3026,Forest
3411,Pasture
2341,Industrial
3235,River
396,Forest
2848,Forest
1814,PermanentCrop
3960,Forest
2404,PermanentCrop
438,Forest
2072,Pasture
647,Industrial
2055,Residential
2671,Industrial
3146,Pasture
484,Highway
1007,HerbaceousVegetation
1378,PermanentCrop
3248,Industrial
2184,Forest
993,Industrial
1568,Industrial
2088,Forest
2142,AnnualCrop
160,Industrial
2093,PermanentCrop
2245,Industrial
959,HerbaceousVegetation
2995,PermanentCrop
361,River
3163,Forest
3941,Forest
964,Forest
1285,Forest
3424,Forest
2941,Residential
2587,PermanentCrop
866,Pasture
40,Pasture
1922,River
3580,PermanentCrop
2221,Forest
2057,River
2265,Highway
2390,Industrial
1942,Residential
1859,Residential
2446,PermanentCrop
1719,HerbaceousVegetation
2499,Forest
2730,HerbaceousVegetation
165,Residential
2267,Pasture
1288,River
2630,Highway
1403,Industrial
522,River
256,River
2654,Forest
3353,River
3993,Pasture
1163,River
1338,Forest
960,Forest
2429,Forest
531,Forest
1803,PermanentCrop
1703,Forest
1470,Forest
880,Forest
797,Forest
883,HerbaceousVegetation
3062,Forest
2720,Highway
3704,Forest
1532,Forest
2530,Forest
625,Forest
3945,Forest
1841,PermanentCrop
3362,Forest
2297,Industrial
51,River
2808,HerbaceousVegetation
980,Industrial
399,Pasture
4123,PermanentCrop
1664,Forest
1902,HerbaceousVegetation
3912,Pasture
2954,Forest
1401,PermanentCrop
2543,Forest
2473,Highway
28,PermanentCrop
3385,Forest
2934,Forest
3414,River
4174,SeaLake
628,Industrial
2134,Industrial
3300,Forest
709,Forest
3591,Industrial
3819,PermanentCrop
534,Pasture
3587,Forest
750,Forest
3112,River
1883,AnnualCrop
2807,Industrial
1364,Highway
861,Forest
1068,River
506,Forest
2777,HerbaceousVegetation
2917,PermanentCrop
1400,Highway
2100,Forest
96,River
3851,Forest
1776,Forest
3613,PermanentCrop
1370,River
588,AnnualCrop
3241,Residential
2126,Forest
1666,Industrial
310,Forest
305,Forest
19,SeaLake
2764,HerbaceousVegetation
2086,PermanentCrop
3225,Forest
1134,Highway
178,River
802,HerbaceousVegetation
4160,AnnualCrop
2242,Residential
476,HerbaceousVegetation
2857,HerbaceousVegetation
1639,Highway
3864,Highway
2627,AnnualCrop
1796,Forest
2850,Forest
3165,PermanentCrop
311,PermanentCrop
193,Industrial
3311,PermanentCrop
217,Highway
3749,Residential
2573,Pasture
2343,Forest
1584,Pasture
3671,Highway
3129,Forest
276,SeaLake
478,Forest
1180,Highway
518,Forest
3093,Forest
2320,Industrial
2536,Industrial
3238,HerbaceousVegetation
3666,River
3802,River
2310,HerbaceousVegetation
148,River
152,Pasture
1139,Forest
2026,Forest
487,Industrial
2972,Forest
3770,Industrial
727,HerbaceousVegetation
2170,Industrial
1927,Highway
1284,Highway
3810,AnnualCrop
3860,Forest
1480,Forest
1764,PermanentCrop
3573,Forest
2609,Pasture
241,PermanentCrop
2955,Industrial
718,Forest
1214,River
4073,PermanentCrop
859,Forest
4143,Forest
2828,Forest
2051,Highway
3533,PermanentCrop
4044,Forest
2864,Forest
376,Forest
130,River
449,River
1188,Pasture
3813,Highway
573,Industrial
3180,HerbaceousVegetation
2920,PermanentCrop
3545,Highway
988,River
3018,Residential
4162,Residential
2961,Forest
3806,Forest
428,Pasture
1475,PermanentCrop
2511,Forest
1982,Forest
2042,PermanentCrop
1132,HerbaceousVegetation
1240,PermanentCrop
3373,Forest
2657,HerbaceousVegetation
3421,AnnualCrop
716,Pasture
644,AnnualCrop
3822,PermanentCrop
3297,Forest
1762,River
2041,PermanentCrop
1550,Forest
210,Forest
2053,Industrial
3151,AnnualCrop
4026,Forest
2004,Industrial
570,HerbaceousVegetation
1166,HerbaceousVegetation
1217,Forest
1944,River
398,Forest
2965,Industrial
667,Forest
2650,Forest
4006,Forest
2417,Industrial
3917,Forest
1053,HerbaceousVegetation
317,Highway
2052,Forest
1852,Residential
3828,River
3519,Pasture
2485,Highway
834,Highway
857,Forest
536,PermanentCrop
3646,Highway
1052,PermanentCrop
3359,HerbaceousVegetation
1010,Pasture
3123,Industrial
2449,Forest
3631,PermanentCrop
2302,Forest
712,Industrial
1454,Forest
1741,Forest
1289,Residential
3890,AnnualCrop
1021,PermanentCrop
2885,Pasture
3222,Forest
2211,River
3005,Forest
3194,Industrial
1218,Highway
2353,Highway
684,Industrial
1521,Industrial
2754,Forest
1724,Residential
2425,Industrial
2926,River
1347,Pasture
2201,AnnualCrop
782,Forest
2443,PermanentCrop
3628,Forest
2458,PermanentCrop
507,Residential
642,Industrial
1772,Forest
2237,PermanentCrop
3873,Residential
2531,PermanentCrop
32,HerbaceousVegetation
1591,Pasture
892,Pasture
329,AnnualCrop
3111,River
1226,Pasture
4063,PermanentCrop
606,HerbaceousVegetation
654,PermanentCrop
1989,PermanentCrop
1033,Forest
1207,PermanentCrop
2049,HerbaceousVegetation
1716,River
3025,Forest
2509,Forest
608,Forest
2877,Industrial
3492,River
67,Forest
179,Forest
3223,Highway
1478,Pasture
2505,Pasture
3499,River
3731,AnnualCrop
3518,Forest
3231,Residential
1055,PermanentCrop
1452,Industrial
2882,Forest
3461,Industrial
2545,AnnualCrop
1439,Highway
1509,PermanentCrop
201,Forest
3454,Forest
941,Forest
498,AnnualCrop
771,Pasture
3216,River
3271,Forest
1574,Highway
2572,Industrial
3842,PermanentCrop
302,Highway
3489,Industrial
4175,HerbaceousVegetation
1143,Forest
4008,Industrial
1615,Forest
1915,HerbaceousVegetation
1355,Industrial
3714,Forest
1976,HerbaceousVegetation
1824,PermanentCrop
2289,PermanentCrop
1708,Forest
406,AnnualCrop
367,Industrial
1597,Forest
2951,HerbaceousVegetation
2214,Forest
2336,Industrial
915,River
3598,Pasture
1682,Forest
1964,HerbaceousVegetation
1558,River
3755,Residential
2758,Industrial
737,Forest
2368,PermanentCrop
3001,Forest
4124,Residential
3365,AnnualCrop
4077,Forest
93,Forest
587,Pasture
703,Highway
216,Forest
1089,Highway
100,Forest
271,Forest
3594,Forest
4062,Forest
789,Industrial
151,AnnualCrop
2798,Forest
768,Pasture
815,Forest
1006,Forest
251,Forest
3118,Highway
2240,Forest
1013,Forest
3933,Highway
791,Forest
2074,Highway
2163,AnnualCrop
1990,PermanentCrop
1749,Forest
2687,Residential
3535,Pasture
751,Residential
157,Industrial
907,Forest
429,Highway
3781,Forest
53,HerbaceousVegetation
1770,Forest
1280,PermanentCrop
2256,AnnualCrop
89,Forest
2106,PermanentCrop
3931,PermanentCrop
4225,Forest
1336,River
2646,Pasture
2497,Industrial
4200,Forest
1117,Pasture
1157,River
898,PermanentCrop
3878,Forest
3957,Forest
327,Forest
1100,Forest
2373,Forest
1790,Industrial
3769,Highway
591,Industrial
2810,AnnualCrop
3063,PermanentCrop
3579,Forest
3029,Residential
1974,Industrial
1035,Forest
2732,Highway
1938,Forest
1935,PermanentCrop
1709,PermanentCrop
316,Industrial
1144,Forest
795,PermanentCrop
2681,Forest
3089,Industrial
2376,Pasture
1524,AnnualCrop
3576,River
2751,PermanentCrop
2561,Forest
374,Forest
1225,Forest
529,HerbaceousVegetation
1479,Pasture
2813,Highway
1565,PermanentCrop
1302,PermanentCrop
2581,Forest
2283,Forest
2520,River
3167,Pasture
3319,Forest
1404,River
1923,Forest
1933,Forest
2923,Forest
2261,Forest
2346,PermanentCrop
992,Forest
3398,Forest
3326,Residential
185,River
2544,Residential
1822,Forest
1354,Industrial
3764,Forest
3999,Forest
1626,SeaLake
2743,River
2672,Highway
1882,Industrial
150,HerbaceousVegetation
2684,Forest
3740,PermanentCrop
1432,HerbaceousVegetation
3850,Residential
2103,Highway
1659,Residential
3824,Forest
2555,Highway
697,River
2244,Forest
2513,Forest
1161,Highway
1031,AnnualCrop
3199,PermanentCrop
3198,Pasture
3395,Forest
3444,River
2750,Pasture
1905,Forest
2037,Forest
3512,Forest
4000,Forest
4147,River
3120,HerbaceousVegetation
1250,Highway
4012,Pasture
3246,Pasture
3728,Pasture
634,Forest
2518,HerbaceousVegetation
2993,PermanentCrop
4023,Highway
3943,Industrial
4036,HerbaceousVegetation
3027,Forest
3823,Industrial
1908,Residential
2541,Forest
2568,Forest
2704,Forest
946,Forest
925,Industrial
3324,Pasture
203,Highway
3376,Industrial
1851,Highway
2391,Forest
4097,Forest
309,Forest
2845,Forest
2209,Forest
1607,Forest
3331,PermanentCrop
2030,Pasture
2860,PermanentCrop
4130,Forest
1282,Forest
2967,Forest
2328,Residential
2649,Industrial
2831,River
714,Pasture
2638,River
2674,Forest
4198,Forest
2102,River
1423,Forest
1620,Highway
1901,Highway
1277,Pasture
1307,River
2791,Industrial
872,Industrial
3237,Forest
1193,Pasture
2985,Industrial
3693,Forest
776,AnnualCrop
1913,Forest
510,Industrial
971,Forest
1460,Highway
1622,Industrial
4056,PermanentCrop
3332,River
2761,Forest
2933,PermanentCrop
3846,Forest
2854,Pasture
1849,Forest
2494,Forest
1494,Highway
3857,Forest
835,SeaLake
1548,Highway
2149,Residential
1527,Pasture
3726,Forest
2264,Forest
2888,SeaLake
257,HerbaceousVegetation
485,Industrial
1590,Residential
3843,Residential
94,AnnualCrop
2016,Forest
3546,Forest
3522,Forest
403,HerbaceousVegetation
3106,Forest
663,Highway
2249,Forest
620,Forest
4118,Industrial
597,Forest
2821,Highway
4016,Highway
3022,HerbaceousVegetation
886,River
754,Highway
4029,Industrial
2199,HerbaceousVegetation
2233,AnnualCrop
117,River
1120,Forest
1091,Residential
4135,Forest
2516,River
3425,Highway
636,Forest
1774,Pasture
3221,Forest
1773,Forest
1894,Forest
3918,Residential
767,Forest
2680,River
4055,Forest
2887,Pasture
4060,Residential
1541,Residential
3003,Forest
3121,Forest
1001,Forest
1446,Industrial
1313,PermanentCrop
218,Forest
394,Highway
3366,River
2035,PermanentCrop
579,AnnualCrop
2326,Forest
2762,Forest
557,Forest
3510,Forest
4045,Residential
4119,Forest
12,Industrial
2901,Forest
3004,Industrial
3392,Industrial
1657,River
2636,Residential
3701,Residential
2726,Forest
3585,Forest
2528,Pasture
2217,HerbaceousVegetation
3497,Forest
1112,AnnualCrop
1397,Industrial
2085,Highway
1758,Forest
366,Highway
3531,Industrial
64,Forest
2909,Forest
3150,Forest
4192,Industrial
75,Pasture
404,Forest
2875,AnnualCrop
3334,Forest
3261,PermanentCrop
2469,AnnualCrop
516,Forest
1648,Industrial
2603,River
3735,River
3622,Forest
1718,AnnualCrop
2123,PermanentCrop
281,Forest
728,Forest
1689,AnnualCrop
2374,Forest
2412,River
2483,Pasture
3037,PermanentCrop
631,HerbaceousVegetation
1081,Highway
1125,Industrial
1878,Forest
4207,Forest
3974,Pasture
2620,Forest
3553,Forest
1182,Highway
3284,Forest
1233,HerbaceousVegetation
702,Forest
292,Forest
2113,HerbaceousVegetation
3286,Forest
431,PermanentCrop
3970,Residential
2183,River
127,River
4004,Industrial
3548,Forest
3157,HerbaceousVegetation
1625,HerbaceousVegetation
1505,Highway
2893,AnnualCrop
2686,Industrial
638,Forest
3044,Forest
2367,Forest
2048,HerbaceousVegetation
3766,PermanentCrop
2200,Industrial
3801,PermanentCrop
3269,Highway
2855,Highway
3651,HerbaceousVegetation
2172,Industrial
2191,Pasture
2631,Forest
447,SeaLake
1316,PermanentCrop
499,Forest
1594,SeaLake
2896,PermanentCrop
4110,Forest
848,Highway
2236,Highway
2337,Residential
4092,Forest
3390,Forest
3313,PermanentCrop
2107,Forest
2354,PermanentCrop
2974,Forest
2388,Forest
202,Industrial
240,Forest
1642,Forest
1309,Highway
4154,Highway
3900,Forest
4210,Industrial
2190,Forest
2486,AnnualCrop
97,HerbaceousVegetation
1614,Industrial
657,Forest
11,Forest
1609,Residential
3490,PermanentCrop
2515,River
942,HerbaceousVegetation
855,Forest
405,Pasture
3590,Forest
345,Forest
2946,Forest
1286,Industrial
74,PermanentCrop
3648,PermanentCrop
2344,Forest
2028,Residential
1102,River
3090,HerbaceousVegetation
2701,Highway
3583,HerbaceousVegetation
3642,Highway
2081,Industrial
3647,Forest
2549,Forest
3848,Industrial
1204,Forest
273,Residential
2462,PermanentCrop
3942,Pasture
2595,Forest
1142,PermanentCrop
4144,River
3456,HerbaceousVegetation
3683,Forest
1051,River
1815,Residential
3643,PermanentCrop
1322,Forest
2424,Highway
1500,PermanentCrop
365,River
1968,Forest
653,River
524,AnnualCrop
3250,Forest
3601,PermanentCrop
1679,River
131,HerbaceousVegetation
1026,HerbaceousVegetation
746,Forest
2826,Industrial
2737,HerbaceousVegetation
70,Forest
448,HerbaceousVegetation
1721,Forest
2765,Industrial
3645,PermanentCrop
2463,AnnualCrop
3984,Forest
312,HerbaceousVegetation
3565,Residential
3856,Residential
1242,Pasture
2068,Highway
1612,Industrial
695,Forest
3496,Highway
885,AnnualCrop
4151,River
34,AnnualCrop
1098,Industrial
3195,Forest
852,PermanentCrop
526,River
1344,River
22,Forest
3481,PermanentCrop
1341,Forest
3043,Residential
3668,Highway
3058,PermanentCrop
3641,Pasture
52,Forest
457,Industrial
2867,Forest
3363,HerbaceousVegetation
4107,Forest
981,AnnualCrop
2198,Industrial
553,PermanentCrop
4155,Forest
2456,Forest
3632,Pasture
4091,Forest
13,Industrial
3827,Highway
3636,Forest
1301,Forest
2706,HerbaceousVegetation
2616,River
1087,Pasture
2409,Pasture
291,Pasture
474,River
897,Highway
2583,Forest
1367,AnnualCrop
2332,HerbaceousVegetation
3915,PermanentCrop
3211,Highway
482,River
1780,Forest
928,PermanentCrop
698,Highway
2964,PermanentCrop
140,AnnualCrop
1970,PermanentCrop
2369,River
4002,Industrial
3416,SeaLake
2535,Forest
2314,HerbaceousVegetation
2439,Pasture
5,AnnualCrop
3337,Forest
4190,Pasture
1312,HerbaceousVegetation
186,Forest
3664,Forest
931,Forest
2418,SeaLake
1135,Residential
4078,Residential
788,Highway
3507,Industrial
920,Forest
2524,Forest
2276,River
39,Forest
2155,Forest
1979,Pasture
3854,Forest
990,HerbaceousVegetation
2876,Forest
2222,Industrial
1447,HerbaceousVegetation
3571,Highway
2150,Forest
1827,Highway
2836,HerbaceousVegetation
603,AnnualCrop
4131,Forest
260,PermanentCrop
3321,Industrial
2919,Forest
2705,Residential
3653,Industrial
689,HerbaceousVegetation
1833,HerbaceousVegetation
2130,Forest
286,Highway
3453,Highway
3721,Residential
618,Residential
3687,Forest
1637,AnnualCrop
1147,HerbaceousVegetation
1658,Industrial
247,PermanentCrop
3252,PermanentCrop
136,Forest
641,PermanentCrop
1655,River
441,Forest
3821,Forest
3462,River
1106,PermanentCrop
2164,Forest
29,Industrial
2998,AnnualCrop
1700,Industrial
3204,Highway
3952,Pasture
4191,River
3983,River
1306,Forest
2556,River
1950,PermanentCrop
3607,Industrial
1131,Forest
2770,Forest
2405,Forest
1955,HerbaceousVegetation
4013,PermanentCrop
4030,River
1061,Forest
1531,Pasture
2824,Residential
3205,River
3934,SeaLake
1846,Industrial
3597,Forest
847,HerbaceousVegetation
685,Forest
3736,Industrial
3747,PermanentCrop
738,Highway
3134,River
969,Forest
896,Residential
1895,Pasture
1816,PermanentCrop
3465,Pasture
3355,HerbaceousVegetation
1856,Forest
3014,Forest
3985,Industrial
520,Residential
23,Forest
3605,HerbaceousVegetation
3730,Residential
3675,Forest
544,PermanentCrop
381,Pasture
50,PermanentCrop
755,Forest
666,Pasture
3032,Pasture
2056,Highway
1866,Highway
2288,PermanentCrop
1839,Industrial
3397,Forest
446,Highway
1430,River
3308,PermanentCrop
3712,Pasture
3924,Forest
533,HerbaceousVegetation
252,Industrial
158,Industrial
552,PermanentCrop
757,Forest
2625,AnnualCrop
244,Highway
65,HerbaceousVegetation
1310,HerbaceousVegetation
3981,PermanentCrop
2220,Forest
3133,Highway
4033,PermanentCrop
1645,Forest
3841,Industrial
816,Forest
2999,Forest
263,Forest
503,Forest
3689,Forest
1683,Residential
909,SeaLake
3327,PermanentCrop
2079,Forest
358,Forest
2212,PermanentCrop
1525,Highway
1324,Forest
3556,Forest
3401,HerbaceousVegetation
84,Forest
1497,Forest
701,River
3685,Highway
2794,PermanentCrop
159,Forest
3475,Highway
1329,Highway
681,Forest
809,Highway
3276,Forest
2060,PermanentCrop
2174,Forest
3218,Forest
1038,Industrial
1271,Pasture
567,AnnualCrop
3480,PermanentCrop
1754,Highway
950,PermanentCrop
500,Industrial
1414,Highway
2644,Forest
2571,HerbaceousVegetation
3110,Forest
2689,Pasture
3346,Forest
4178,PermanentCrop
3786,Forest
1399,PermanentCrop
4027,Highway
4025,AnnualCrop
2811,River
3724,Forest
2303,River
954,SeaLake
2878,Forest
504,River
1276,AnnualCrop
630,Forest
264,Highway
1343,Industrial
3875,Residential
1596,PermanentCrop
16,Forest
2338,Industrial
