test_id,label
3721,Residential
1147,Highway
136,HerbaceousVegetation
3821,HerbaceousVegetation
29,Industrial
3952,PermanentCrop
2556,AnnualCrop
2770,HerbaceousVegetation
4030,HerbaceousVegetation
3205,AnnualCrop
847,Highway
738,Highway
1895,PermanentCrop
1856,HerbaceousVegetation
23,HerbaceousVegetation
544,PermanentCrop
666,Highway
2288,PermanentCrop
1430,HerbaceousVegetation
533,Highway
757,HerbaceousVegetation
1310,Highway
4033,Industrial
2999,HerbaceousVegetation
1683,HerbaceousVegetation
358,HerbaceousVegetation
3556,HerbaceousVegetation
701,HerbaceousVegetation
3475,Highway
3276,HerbaceousVegetation
1038,Industrial
1754,HerbaceousVegetation
2644,HerbaceousVegetation
3346,HerbaceousVegetation
4027,Industrial
2303,PermanentCrop
1276,Highway
3875,Residential
3485,Industrial
3611,HerbaceousVegetation
71,HerbaceousVegetation
812,AnnualCrop
1049,Industrial
2156,Highway
2774,HerbaceousVegetation
949,Residential
1205,HerbaceousVegetation
445,Highway
1465,Residential
596,HerbaceousVegetation
3610,HerbaceousVegetation
2146,Highway
2551,Industrial
3958,Highway
3617,Residential
3009,HerbaceousVegetation
790,Highway
2047,Highway
1533,HerbaceousVegetation
690,Residential
2066,Forest
1996,Industrial
4064,HerbaceousVegetation
1702,HerbaceousVegetation
3125,HerbaceousVegetation
3650,HerbaceousVegetation
2151,HerbaceousVegetation
3935,HerbaceousVegetation
4039,HerbaceousVegetation
2442,Industrial
843,Industrial
274,HerbaceousVegetation
1881,PermanentCrop
2299,PermanentCrop
2076,Highway
2584,Industrial
468,PermanentCrop
2700,PermanentCrop
3652,Highway
1385,Industrial
4220,Highway
3612,HerbaceousVegetation
2284,HerbaceousVegetation
832,Highway
1291,Residential
1544,HerbaceousVegetation
2186,Residential
1493,Industrial
574,Industrial
2111,Highway
1457,HerbaceousVegetation
36,HerbaceousVegetation
2846,HerbaceousVegetation
1542,HerbaceousVegetation
711,Highway
4222,Residential
582,Residential
3369,HerbaceousVegetation
3939,HerbaceousVegetation
2207,Residential
2596,HerbaceousVegetation
1339,HerbaceousVegetation
2182,HerbaceousVegetation
1502,Highway
2922,PermanentCrop
1963,PermanentCrop
1727,HerbaceousVegetation
1924,Industrial
3898,Industrial
1667,HerbaceousVegetation
2734,Highway
1838,Highway
2384,HerbaceousVegetation
90,HerbaceousVegetation
1165,Highway
1585,Industrial
572,HerbaceousVegetation
545,HerbaceousVegetation
1713,HerbaceousVegetation
1549,AnnualCrop
1714,HerbaceousVegetation
306,HerbaceousVegetation
121,HerbaceousVegetation
2459,HerbaceousVegetation
1797,PermanentCrop
1448,PermanentCrop
4213,Residential
347,HerbaceousVegetation
3932,HerbaceousVegetation
2178,HerbaceousVegetation
810,Industrial
3084,PermanentCrop
1045,Residential
2727,HerbaceousVegetation
3247,HerbaceousVegetation
1980,PermanentCrop
977,HerbaceousVegetation
2979,Residential
884,HerbaceousVegetation
2668,HerbaceousVegetation
1745,PermanentCrop
3578,Highway
4145,PermanentCrop
1092,HerbaceousVegetation
3973,HerbaceousVegetation
1137,HerbaceousVegetation
2521,Residential
889,HerbaceousVegetation
2678,Industrial
1750,Highway
2215,Highway
979,HerbaceousVegetation
483,HerbaceousVegetation
328,HerbaceousVegetation
3164,HerbaceousVegetation
1373,Industrial
1330,HerbaceousVegetation
3341,PermanentCrop
337,Highway
3382,Highway
2688,Residential
905,HerbaceousVegetation
3078,Highway
927,Forest
167,PermanentCrop
197,Residential
3117,HerbaceousVegetation
2947,HerbaceousVegetation
3754,HerbaceousVegetation
2898,Highway
1971,HerbaceousVegetation
3455,Highway
2307,Highway
1484,Highway
785,HerbaceousVegetation
198,AnnualCrop
4171,AnnualCrop
3422,Highway
918,HerbaceousVegetation
154,HerbaceousVegetation
2728,HerbaceousVegetation
688,PermanentCrop
2894,Highway
1362,Highway
3141,HerbaceousVegetation
2599,HerbaceousVegetation
2498,AnnualCrop
935,HerbaceousVegetation
80,PermanentCrop
514,HerbaceousVegetation
1059,PermanentCrop
2682,HerbaceousVegetation
2651,HerbaceousVegetation
2467,HerbaceousVegetation
3354,HerbaceousVegetation
2480,HerbaceousVegetation
1444,Highway
2435,HerbaceousVegetation
2879,Highway
1138,HerbaceousVegetation
3172,Residential
3552,HerbaceousVegetation
633,Highway
3971,Residential
2665,HerbaceousVegetation
4081,Industrial
3061,HerbaceousVegetation
2331,HerbaceousVegetation
1665,Industrial
1057,HerbaceousVegetation
3371,HerbaceousVegetation
2585,Industrial
442,HerbaceousVegetation
3254,Highway
3780,Highway
1534,Highway
4127,HerbaceousVegetation
1802,Industrial
1376,Highway
2014,HerbaceousVegetation
3684,HerbaceousVegetation
1694,HerbaceousVegetation
1945,HerbaceousVegetation
1673,HerbaceousVegetation
2992,Highway
4017,HerbaceousVegetation
1084,Highway
1177,Forest
2699,HerbaceousVegetation
1969,HerbaceousVegetation
2897,Highway
3955,HerbaceousVegetation
2450,HerbaceousVegetation
2554,HerbaceousVegetation
4140,PermanentCrop
2574,Residential
1520,HerbaceousVegetation
3853,HerbaceousVegetation
1877,HerbaceousVegetation
528,HerbaceousVegetation
3834,HerbaceousVegetation
3482,Highway
2851,HerbaceousVegetation
4224,HerbaceousVegetation
939,HerbaceousVegetation
2223,Highway
559,Highway
1746,HerbaceousVegetation
1757,HerbaceousVegetation
1810,HerbaceousVegetation
2711,HerbaceousVegetation
1424,HerbaceousVegetation
3386,PermanentCrop
3438,PermanentCrop
3528,PermanentCrop
2228,Highway
2247,AnnualCrop
156,HerbaceousVegetation
3839,AnnualCrop
1513,Highway
1368,Residential
3980,HerbaceousVegetation
2713,HerbaceousVegetation
1795,Residential
1251,Industrial
2361,Highway
2948,HerbaceousVegetation
324,Highway
1488,Industrial
3394,PermanentCrop
986,HerbaceousVegetation
3649,PermanentCrop
3356,Residential
2433,Residential
118,HerbaceousVegetation
2472,HerbaceousVegetation
2447,HerbaceousVegetation
1314,Forest
2692,Highway
989,PermanentCrop
390,HerbaceousVegetation
784,PermanentCrop
4070,Highway
348,Residential
1146,Industrial
607,Highway
632,Highway
1393,HerbaceousVegetation
3183,HerbaceousVegetation
4189,HerbaceousVegetation
2043,Industrial
1949,PermanentCrop
3502,HerbaceousVegetation
1857,PermanentCrop
323,HerbaceousVegetation
3768,HerbaceousVegetation
677,Industrial
1678,PermanentCrop
211,HerbaceousVegetation
2238,HerbaceousVegetation
416,Industrial
411,Industrial
3038,Highway
649,AnnualCrop
3139,Highway
4163,HerbaceousVegetation
3784,Industrial
1254,Industrial
3568,HerbaceousVegetation
2991,PermanentCrop
4148,HerbaceousVegetation
1977,PermanentCrop
1907,HerbaceousVegetation
888,AnnualCrop
3830,Industrial
2852,HerbaceousVegetation
2600,AnnualCrop
1281,HerbaceousVegetation
2648,HerbaceousVegetation
2235,PermanentCrop
258,Highway
4071,Highway
3412,HerbaceousVegetation
3938,Industrial
1030,Industrial
3439,Forest
3796,HerbaceousVegetation
269,Highway
3895,Industrial
3997,HerbaceousVegetation
2230,Highway
3562,HerbaceousVegetation
3536,HerbaceousVegetation
2476,HerbaceousVegetation
837,Industrial
546,HerbaceousVegetation
1187,HerbaceousVegetation
297,HerbaceousVegetation
1962,Industrial
2771,HerbaceousVegetation
415,Highway
693,Highway
4112,Highway
694,Residential
940,Highway
1740,Highway
4104,HerbaceousVegetation
4183,HerbaceousVegetation
1554,Highway
2856,Highway
2775,Highway
2491,HerbaceousVegetation
2304,HerbaceousVegetation
707,Highway
2523,Highway
576,Industrial
3283,Industrial
551,PermanentCrop
2886,Highway
2685,HerbaceousVegetation
1409,HerbaceousVegetation
2823,HerbaceousVegetation
55,PermanentCrop
322,HerbaceousVegetation
1918,Highway
3710,PermanentCrop
3966,Residential
60,Residential
3809,HerbaceousVegetation
3039,Residential
1342,HerbaceousVegetation
1411,HerbaceousVegetation
265,AnnualCrop
1290,Residential
3144,HerbaceousVegetation
3303,Industrial
2395,Highway
1352,AnnualCrop
2110,HerbaceousVegetation
331,HerbaceousVegetation
770,HerbaceousVegetation
3555,HerbaceousVegetation
2908,Forest
730,PermanentCrop
3866,Highway
2669,HerbaceousVegetation
3909,Industrial
3418,HerbaceousVegetation
162,Industrial
2790,HerbaceousVegetation
2099,PermanentCrop
2560,HerbaceousVegetation
2778,HerbaceousVegetation
3788,Highway
3377,HerbaceousVegetation
2745,Industrial
3015,AnnualCrop
3113,PermanentCrop
2342,Highway
1148,Industrial
1264,Highway
3291,PermanentCrop
1239,Highway
414,HerbaceousVegetation
2300,HerbaceousVegetation
408,PermanentCrop
1358,HerbaceousVegetation
1820,HerbaceousVegetation
451,HerbaceousVegetation
4188,Industrial
104,HerbaceousVegetation
463,HerbaceousVegetation
2604,Highway
2181,Industrial
4049,HerbaceousVegetation
1359,AnnualCrop
1916,HerbaceousVegetation
1198,Highway
2960,Pasture
27,HerbaceousVegetation
253,HerbaceousVegetation
3154,Residential
2017,Highway
3318,HerbaceousVegetation
3484,Highway
4084,Industrial
3293,HerbaceousVegetation
3404,HerbaceousVegetation
3446,Highway
2309,PermanentCrop
3458,AnnualCrop
2529,HerbaceousVegetation
2538,Residential
4090,Industrial
3295,PermanentCrop
2589,HerbaceousVegetation
578,HerbaceousVegetation
2567,HerbaceousVegetation
4167,AnnualCrop
4015,Industrial
3865,HerbaceousVegetation
421,Highway
3000,PermanentCrop
2266,HerbaceousVegetation
1222,HerbaceousVegetation
1096,HerbaceousVegetation
3992,AnnualCrop
2540,PermanentCrop
2787,HerbaceousVegetation
1118,PermanentCrop
1194,Industrial
2422,Highway
1931,HerbaceousVegetation
42,HerbaceousVegetation
565,Industrial
1473,HerbaceousVegetation
3092,HerbaceousVegetation
4221,HerbaceousVegetation
2780,PermanentCrop
1328,Residential
4203,PermanentCrop
3570,HerbaceousVegetation
1991,Residential
675,HerbaceousVegetation
3057,HerbaceousVegetation
1735,PermanentCrop
3071,HerbaceousVegetation
2121,HerbaceousVegetation
538,Industrial
1551,Highway
3695,PermanentCrop
1170,HerbaceousVegetation
3818,PermanentCrop
3739,Highway
235,AnnualCrop
2829,AnnualCrop
86,HerbaceousVegetation
21,Industrial
4089,HerbaceousVegetation
1476,Industrial
3174,HerbaceousVegetation
1767,HerbaceousVegetation
3711,PermanentCrop
643,Highway
2742,Highway
3224,PermanentCrop
3301,HerbaceousVegetation
2872,Industrial
1911,PermanentCrop
2392,Industrial
1213,Industrial
3101,HerbaceousVegetation
236,HerbaceousVegetation
3897,Highway
99,HerbaceousVegetation
147,HerbaceousVegetation
1595,Highway
2246,HerbaceousVegetation
319,PermanentCrop
410,Industrial
3360,HerbaceousVegetation
1320,Highway
1641,HerbaceousVegetation
756,HerbaceousVegetation
2990,HerbaceousVegetation
1018,HerbaceousVegetation
3260,Highway
141,HerbaceousVegetation
3616,HerbaceousVegetation
3102,Residential
2889,AnnualCrop
3240,PermanentCrop
2812,HerbaceousVegetation
15,HerbaceousVegetation
2437,Residential
1864,Industrial
3582,Residential
3883,PermanentCrop
774,HerbaceousVegetation
1252,HerbaceousVegetation
1266,Pasture
1287,PermanentCrop
2333,PermanentCrop
626,AnnualCrop
1238,Forest
2385,Forest
420,HerbaceousVegetation
934,Pasture
1801,Highway
2858,HerbaceousVegetation
3136,HerbaceousVegetation
3137,PermanentCrop
612,Industrial
3013,HerbaceousVegetation
616,HerbaceousVegetation
2928,Industrial
3794,Highway
1490,Highway
1853,Highway
2617,HerbaceousVegetation
1763,Residential
3306,Highway
2546,Industrial
3088,Highway
3654,HerbaceousVegetation
3703,HerbaceousVegetation
3175,HerbaceousVegetation
3016,Residential
320,HerbaceousVegetation
4031,Highway
66,HerbaceousVegetation
3874,HerbaceousVegetation
2029,Industrial
1656,HerbaceousVegetation
2218,PermanentCrop
2817,HerbaceousVegetation
1221,HerbaceousVegetation
3244,HerbaceousVegetation
2234,Highway
3128,PermanentCrop
114,HerbaceousVegetation
2514,HerbaceousVegetation
3807,Highway
1668,PermanentCrop
1514,Highway
2306,AnnualCrop
3541,HerbaceousVegetation
873,Industrial
3603,Industrial
4057,PermanentCrop
350,Industrial
1680,HerbaceousVegetation
967,AnnualCrop
1159,HerbaceousVegetation
3659,Industrial
1855,HerbaceousVegetation
781,HerbaceousVegetation
2139,HerbaceousVegetation
190,PermanentCrop
1669,Highway
2664,PermanentCrop
1468,PermanentCrop
2493,PermanentCrop
3619,Residential
623,PermanentCrop
672,PermanentCrop
1686,Residential
3792,Industrial
1559,Highway
1353,Industrial
2481,HerbaceousVegetation
3630,HerbaceousVegetation
3067,Residential
2905,HerbaceousVegetation
629,HerbaceousVegetation
2135,PermanentCrop
3437,HerbaceousVegetation
2025,HerbaceousVegetation
3074,Residential
3658,Industrial
3948,HerbaceousVegetation
1012,Industrial
598,HerbaceousVegetation
2932,HerbaceousVegetation
3761,PermanentCrop
1972,Highway
2411,PermanentCrop
352,Highway
2097,Highway
975,HerbaceousVegetation
4184,HerbaceousVegetation
137,HerbaceousVegetation
2950,PermanentCrop
3034,HerbaceousVegetation
1449,HerbaceousVegetation
2683,HerbaceousVegetation
2833,HerbaceousVegetation
1094,HerbaceousVegetation
3310,HerbaceousVegetation
375,Highway
3201,HerbaceousVegetation
2020,HerbaceousVegetation
3725,Industrial
708,Highway
887,HerbaceousVegetation
2670,Highway
342,HerbaceousVegetation
3255,HerbaceousVegetation
821,Industrial
3530,HerbaceousVegetation
1775,HerbaceousVegetation
1119,Highway
4076,AnnualCrop
671,Highway
2413,HerbaceousVegetation
3921,Highway
3738,HerbaceousVegetation
955,HerbaceousVegetation
2553,HerbaceousVegetation
3746,Industrial
2122,HerbaceousVegetation
766,HerbaceousVegetation
3019,Highway
2996,HerbaceousVegetation
3095,HerbaceousVegetation
3953,HerbaceousVegetation
3017,HerbaceousVegetation
3191,HerbaceousVegetation
81,HerbaceousVegetation
3831,AnnualCrop
1150,Industrial
1570,HerbaceousVegetation
562,Residential
481,HerbaceousVegetation
2653,River
1461,Residential
731,PermanentCrop
1259,HerbaceousVegetation
3288,HerbaceousVegetation
1515,Highway
422,Industrial
