test_id,label
1451,HerbaceousVegetation
1594,SeaLake
1246,SeaLake
504,River
1345,SeaLake
2879,HerbaceousVegetation
1138,SeaLake
1834,HerbaceousVegetation
2340,HerbaceousVegetation
126,HerbaceousVegetation
2861,HerbaceousVegetation
439,HerbaceousVegetation
24,SeaLake
253,HerbaceousVegetation
2961,HerbaceousVegetation
3759,Forest
595,HerbaceousVegetation
3033,HerbaceousVegetation
2179,HerbaceousVegetation
3544,HerbaceousVegetation
3615,River
2752,HerbaceousVegetation
4082,HerbaceousVegetation
669,HerbaceousVegetation
3551,HerbaceousVegetation
654,HerbaceousVegetation
1646,HerbaceousVegetation
2977,HerbaceousVegetation
1334,HerbaceousVegetation
3961,HerbaceousVegetation
2364,SeaLake
2701,HerbaceousVegetation
1286,River
3813,HerbaceousVegetation
4067,SeaLake
2520,HerbaceousVegetation
2231,SeaLake
1132,HerbaceousVegetation
3956,HerbaceousVegetation
3475,HerbaceousVegetation
2645,SeaLake
3684,Forest
3926,SeaLake
2222,HerbaceousVegetation
2258,HerbaceousVegetation
1224,HerbaceousVegetation
1435,HerbaceousVegetation
697,HerbaceousVegetation
3736,Pasture
2635,HerbaceousVegetation
2019,HerbaceousVegetation
2035,HerbaceousVegetation
581,HerbaceousVegetation
612,HerbaceousVegetation
1470,SeaLake
3343,HerbaceousVegetation
3784,HerbaceousVegetation
272,HerbaceousVegetation
1088,HerbaceousVegetation
3420,HerbaceousVegetation
2208,HerbaceousVegetation
479,HerbaceousVegetation
2642,SeaLake
1556,HerbaceousVegetation
3702,SeaLake
2045,Forest
1497,SeaLake
1386,Industrial
1877,HerbaceousVegetation
443,SeaLake
2546,HerbaceousVegetation
3912,HerbaceousVegetation
3980,SeaLake
1854,HerbaceousVegetation
2885,HerbaceousVegetation
6,SeaLake
4156,SeaLake
3832,HerbaceousVegetation
3048,HerbaceousVegetation
956,SeaLake
3480,HerbaceousVegetation
2266,SeaLake
2122,HerbaceousVegetation
1025,HerbaceousVegetation
3254,Forest
2674,SeaLake
3594,SeaLake
1134,HerbaceousVegetation
2149,HerbaceousVegetation
307,HerbaceousVegetation
2403,SeaLake
166,HerbaceousVegetation
4210,HerbaceousVegetation
4077,SeaLake
3036,HerbaceousVegetation
1230,River
1432,HerbaceousVegetation
1545,SeaLake
3746,HerbaceousVegetation
1931,HerbaceousVegetation
1002,HerbaceousVegetation
1558,HerbaceousVegetation
3485,HerbaceousVegetation
1621,HerbaceousVegetation
1130,HerbaceousVegetation
1606,HerbaceousVegetation
696,HerbaceousVegetation
4177,HerbaceousVegetation
2716,HerbaceousVegetation
2375,River
1562,SeaLake
1542,HerbaceousVegetation
2726,SeaLake
4202,HerbaceousVegetation
1953,Forest
822,SeaLake
1915,HerbaceousVegetation
3245,SeaLake
1190,HerbaceousVegetation
522,HerbaceousVegetation
1148,HerbaceousVegetation
386,HerbaceousVegetation
3274,SeaLake
3704,SeaLake
2820,HerbaceousVegetation
918,SeaLake
787,HerbaceousVegetation
1124,HerbaceousVegetation
2851,SeaLake
1561,HerbaceousVegetation
649,River
3492,HerbaceousVegetation
1524,HerbaceousVegetation
3500,HerbaceousVegetation
164,Industrial
2117,HerbaceousVegetation
782,SeaLake
2699,SeaLake
869,SeaLake
1469,SeaLake
762,HerbaceousVegetation
1005,SeaLake
2799,HerbaceousVegetation
2161,Forest
3287,HerbaceousVegetation
4116,HerbaceousVegetation
3215,HerbaceousVegetation
3563,HerbaceousVegetation
1031,HerbaceousVegetation
2110,SeaLake
275,SeaLake
229,HerbaceousVegetation
3557,HerbaceousVegetation
2850,SeaLake
1128,HerbaceousVegetation
989,HerbaceousVegetation
3488,Forest
179,SeaLake
2452,SeaLake
2599,SeaLake
132,SeaLake
2210,SeaLake
1716,HerbaceousVegetation
3691,SeaLake
670,River
3006,HerbaceousVegetation
3381,SeaLake
4166,HerbaceousVegetation
529,HerbaceousVegetation
2511,SeaLake
878,HerbaceousVegetation
2298,HerbaceousVegetation
2634,SeaLake
743,HerbaceousVegetation
2632,HerbaceousVegetation
397,HerbaceousVegetation
196,HerbaceousVegetation
1802,HerbaceousVegetation
528,SeaLake
2568,SeaLake
1247,HerbaceousVegetation
2228,HerbaceousVegetation
1971,HerbaceousVegetation
217,HerbaceousVegetation
32,SeaLake
3957,SeaLake
14,HerbaceousVegetation
3099,SeaLake
4057,HerbaceousVegetation
2483,HerbaceousVegetation
2826,HerbaceousVegetation
4002,HerbaceousVegetation
254,HerbaceousVegetation
2652,SeaLake
3218,SeaLake
1669,HerbaceousVegetation
245,HerbaceousVegetation
189,SeaLake
1552,HerbaceousVegetation
2802,HerbaceousVegetation
1191,SeaLake
2828,SeaLake
462,HerbaceousVegetation
38,SeaLake
3906,HerbaceousVegetation
2894,HerbaceousVegetation
3632,HerbaceousVegetation
1238,Forest
2348,River
3616,SeaLake
2151,SeaLake
2790,HerbaceousVegetation
3995,HerbaceousVegetation
3434,HerbaceousVegetation
3194,HerbaceousVegetation
1127,HerbaceousVegetation
841,HerbaceousVegetation
1997,HerbaceousVegetation
3158,HerbaceousVegetation
2366,HerbaceousVegetation
1407,HerbaceousVegetation
2034,HerbaceousVegetation
590,HerbaceousVegetation
814,SeaLake
3237,SeaLake
636,SeaLake
3624,HerbaceousVegetation
2474,SeaLake
269,HerbaceousVegetation
1814,HerbaceousVegetation
409,HerbaceousVegetation
1645,HerbaceousVegetation
2931,SeaLake
1255,HerbaceousVegetation
1212,HerbaceousVegetation
1446,HerbaceousVegetation
344,HerbaceousVegetation
3156,HerbaceousVegetation
78,Forest
1536,HerbaceousVegetation
563,HerbaceousVegetation
2081,HerbaceousVegetation
1250,HerbaceousVegetation
1450,HerbaceousVegetation
1803,HerbaceousVegetation
940,HerbaceousVegetation
1571,HerbaceousVegetation
2182,SeaLake
3971,Forest
2203,SeaLake
3619,HerbaceousVegetation
1120,Forest
1668,HerbaceousVegetation
1797,HerbaceousVegetation
730,HerbaceousVegetation
3032,HerbaceousVegetation
2358,SeaLake
1280,HerbaceousVegetation
2932,SeaLake
994,SeaLake
3412,HerbaceousVegetation
226,SeaLake
1869,HerbaceousVegetation
2562,HerbaceousVegetation
284,HerbaceousVegetation
2800,HerbaceousVegetation
3623,HerbaceousVegetation
706,HerbaceousVegetation
1884,SeaLake
1016,HerbaceousVegetation
621,Forest
671,HerbaceousVegetation
1003,HerbaceousVegetation
1273,HerbaceousVegetation
3004,HerbaceousVegetation
1672,HerbaceousVegetation
3324,HerbaceousVegetation
457,HerbaceousVegetation
2806,HerbaceousVegetation
4033,HerbaceousVegetation
3664,SeaLake
199,HerbaceousVegetation
2238,Forest
3429,Forest
3213,SeaLake
3198,HerbaceousVegetation
1928,HerbaceousVegetation
3548,HerbaceousVegetation
1661,HerbaceousVegetation
277,HerbaceousVegetation
2783,HerbaceousVegetation
3162,HerbaceousVegetation
3917,Forest
1096,SeaLake
3409,SeaLake
3258,SeaLake
2180,HerbaceousVegetation
3405,SeaLake
1720,Forest
2641,HerbaceousVegetation
2625,HerbaceousVegetation
3931,HerbaceousVegetation
3046,HerbaceousVegetation
3725,HerbaceousVegetation
1371,HerbaceousVegetation
3892,HerbaceousVegetation
2371,HerbaceousVegetation
1740,HerbaceousVegetation
3317,HerbaceousVegetation
3521,SeaLake
1401,HerbaceousVegetation
643,HerbaceousVegetation
1023,HerbaceousVegetation
2242,HerbaceousVegetation
2881,HerbaceousVegetation
220,Forest
544,HerbaceousVegetation
149,HerbaceousVegetation
2647,HerbaceousVegetation
1514,HerbaceousVegetation
3277,HerbaceousVegetation
1811,HerbaceousVegetation
64,SeaLake
3005,HerbaceousVegetation
637,HerbaceousVegetation
1836,SeaLake
2925,HerbaceousVegetation
63,HerbaceousVegetation
2579,HerbaceousVegetation
4046,HerbaceousVegetation
946,Forest
2523,HerbaceousVegetation
2194,HerbaceousVegetation
1911,HerbaceousVegetation
2965,HerbaceousVegetation
1385,HerbaceousVegetation
2127,HerbaceousVegetation
172,HerbaceousVegetation
588,HerbaceousVegetation
1853,HerbaceousVegetation
3659,HerbaceousVegetation
1299,Forest
2178,SeaLake
2338,HerbaceousVegetation
2304,HerbaceousVegetation
1217,SeaLake
3989,River
3363,HerbaceousVegetation
2516,HerbaceousVegetation
3540,HerbaceousVegetation
2212,HerbaceousVegetation
3857,SeaLake
3974,HerbaceousVegetation
1373,HerbaceousVegetation
165,HerbaceousVegetation
748,HerbaceousVegetation
2424,HerbaceousVegetation
3307,Forest
454,HerbaceousVegetation
2113,HerbaceousVegetation
2538,HerbaceousVegetation
1418,SeaLake
2556,HerbaceousVegetation
1505,HerbaceousVegetation
3789,HerbaceousVegetation
1159,HerbaceousVegetation
176,HerbaceousVegetation
1673,HerbaceousVegetation
3106,SeaLake
3122,HerbaceousVegetation
3103,SeaLake
2713,Forest
3167,HerbaceousVegetation
2813,HerbaceousVegetation
3894,HerbaceousVegetation
163,HerbaceousVegetation
600,SeaLake
1375,HerbaceousVegetation
2147,HerbaceousVegetation
2856,HerbaceousVegetation
2900,HerbaceousVegetation
432,HerbaceousVegetation
675,SeaLake
724,SeaLake
1990,HerbaceousVegetation
554,SeaLake
4023,HerbaceousVegetation
1555,Forest
2738,HerbaceousVegetation
3969,SeaLake
3061,SeaLake
3513,HerbaceousVegetation
2176,Forest
31,HerbaceousVegetation
3935,SeaLake
900,HerbaceousVegetation
1741,SeaLake
3822,HerbaceousVegetation
2731,HerbaceousVegetation
3754,Forest
4115,HerbaceousVegetation
2666,HerbaceousVegetation
2440,SeaLake
2884,HerbaceousVegetation
2086,HerbaceousVegetation
2267,HerbaceousVegetation
261,HerbaceousVegetation
2594,HerbaceousVegetation
3661,HerbaceousVegetation
3276,SeaLake
2408,HerbaceousVegetation
768,HerbaceousVegetation
465,SeaLake
886,HerbaceousVegetation
1506,SeaLake
1844,HerbaceousVegetation
3648,HerbaceousVegetation
2262,HerbaceousVegetation
1370,HerbaceousVegetation
2711,Forest
937,HerbaceousVegetation
1979,HerbaceousVegetation
1032,SeaLake
1500,HerbaceousVegetation
3532,HerbaceousVegetation
1413,HerbaceousVegetation
66,SeaLake
3858,River
3655,HerbaceousVegetation
1614,HerbaceousVegetation
157,HerbaceousVegetation
3212,HerbaceousVegetation
3058,HerbaceousVegetation
131,HerbaceousVegetation
3306,SeaLake
268,HerbaceousVegetation
1058,SeaLake
839,HerbaceousVegetation
948,SeaLake
2801,SeaLake
291,HerbaceousVegetation
2518,SeaLake
3197,Forest
1633,HerbaceousVegetation
2565,HerbaceousVegetation
3752,HerbaceousVegetation
1886,HerbaceousVegetation
578,HerbaceousVegetation
456,SeaLake
1989,HerbaceousVegetation
1122,HerbaceousVegetation
449,HerbaceousVegetation
2432,HerbaceousVegetation
231,HerbaceousVegetation
1427,HerbaceousVegetation
3882,HerbaceousVegetation
317,HerbaceousVegetation
2815,SeaLake
634,SeaLake
981,HerbaceousVegetation
3863,HerbaceousVegetation
549,HerbaceousVegetation
3422,HerbaceousVegetation
553,HerbaceousVegetation
1553,HerbaceousVegetation
2090,HerbaceousVegetation
3228,Forest
2062,HerbaceousVegetation
3359,SeaLake
3688,HerbaceousVegetation
587,HerbaceousVegetation
495,SeaLake
1063,HerbaceousVegetation
3155,HerbaceousVegetation
2224,HerbaceousVegetation
2588,River
1306,HerbaceousVegetation
1541,HerbaceousVegetation
1660,HerbaceousVegetation
3677,SeaLake
556,SeaLake
2785,SeaLake
3833,HerbaceousVegetation
3072,HerbaceousVegetation
116,Forest
2786,HerbaceousVegetation
148,HerbaceousVegetation
2596,Forest
3744,HerbaceousVegetation
2905,SeaLake
760,HerbaceousVegetation
3883,HerbaceousVegetation
3118,HerbaceousVegetation
1870,HerbaceousVegetation
784,HerbaceousVegetation
548,HerbaceousVegetation
2002,HerbaceousVegetation
3414,HerbaceousVegetation
3139,HerbaceousVegetation
3842,HerbaceousVegetation
2586,HerbaceousVegetation
3433,HerbaceousVegetation
258,HerbaceousVegetation
1695,HerbaceousVegetation
2401,SeaLake
1656,SeaLake
3776,HerbaceousVegetation
2116,River
3592,Forest
434,HerbaceousVegetation
913,HerbaceousVegetation
478,SeaLake
2663,HerbaceousVegetation
3729,HerbaceousVegetation
3178,HerbaceousVegetation
1649,HerbaceousVegetation
1426,HerbaceousVegetation
2782,HerbaceousVegetation
924,HerbaceousVegetation
2672,HerbaceousVegetation
921,SeaLake
3459,HerbaceousVegetation
4031,HerbaceousVegetation
1798,River
603,HerbaceousVegetation
2758,HerbaceousVegetation
1081,HerbaceousVegetation
2878,SeaLake
1210,HerbaceousVegetation
280,SeaLake
3045,HerbaceousVegetation
769,HerbaceousVegetation
3929,HerbaceousVegetation
3859,HerbaceousVegetation
2288,HerbaceousVegetation
4065,SeaLake
513,HerbaceousVegetation
703,HerbaceousVegetation
2132,SeaLake
1010,HerbaceousVegetation
4098,River
263,SeaLake
3849,SeaLake
1666,HerbaceousVegetation
4037,HerbaceousVegetation
807,HerbaceousVegetation
1182,HerbaceousVegetation
232,Forest
3335,HerbaceousVegetation
2605,SeaLake
813,HerbaceousVegetation
2131,HerbaceousVegetation
2897,HerbaceousVegetation
569,SeaLake
1634,HerbaceousVegetation
2673,HerbaceousVegetation
516,Forest
1626,SeaLake
861,HerbaceousVegetation
1272,Forest
3473,HerbaceousVegetation
2549,HerbaceousVegetation
381,HerbaceousVegetation
1577,Forest
2377,SeaLake
1092,HerbaceousVegetation
3796,HerbaceousVegetation
2353,HerbaceousVegetation
2571,HerbaceousVegetation
305,Forest
3953,Forest
2762,SeaLake
223,HerbaceousVegetation
2325,Forest
954,River
4184,SeaLake
2988,HerbaceousVegetation
3588,HerbaceousVegetation
3555,Forest
120,SeaLake
2531,HerbaceousVegetation
3622,HerbaceousVegetation
2769,SeaLake
2853,HerbaceousVegetation
2768,SeaLake
964,SeaLake
2753,HerbaceousVegetation
3305,HerbaceousVegetation
450,River
1681,HerbaceousVegetation
1341,SeaLake
2190,HerbaceousVegetation
128,HerbaceousVegetation
1302,HerbaceousVegetation
2764,HerbaceousVegetation
3701,HerbaceousVegetation
2630,HerbaceousVegetation
3354,SeaLake
2809,HerbaceousVegetation
705,HerbaceousVegetation
1077,SeaLake
860,SeaLake
2079,SeaLake
1816,HerbaceousVegetation
4086,Industrial
874,HerbaceousVegetation
725,HerbaceousVegetation
1388,HerbaceousVegetation
106,HerbaceousVegetation
3654,HerbaceousVegetation
1930,HerbaceousVegetation
4000,SeaLake
3924,SeaLake
1001,SeaLake
1974,HerbaceousVegetation
3775,HerbaceousVegetation
1394,HerbaceousVegetation
3904,HerbaceousVegetation
2294,HerbaceousVegetation
7,SeaLake
3040,HerbaceousVegetation
882,HerbaceousVegetation
3438,HerbaceousVegetation
1351,SeaLake
485,HerbaceousVegetation
1438,SeaLake
3868,HerbaceousVegetation
1855,SeaLake
219,SeaLake
2379,HerbaceousVegetation
2957,HerbaceousVegetation
1602,HerbaceousVegetation
3680,HerbaceousVegetation
51,River
2587,HerbaceousVegetation
2315,HerbaceousVegetation
1249,HerbaceousVegetation
4196,HerbaceousVegetation
3836,SeaLake
3575,HerbaceousVegetation
972,HerbaceousVegetation
3670,HerbaceousVegetation
2247,HerbaceousVegetation
2249,SeaLake
3444,HerbaceousVegetation
2763,HerbaceousVegetation
1242,HerbaceousVegetation
4066,HerbaceousVegetation
3773,HerbaceousVegetation
1796,SeaLake
2410,HerbaceousVegetation
3884,HerbaceousVegetation
1476,HerbaceousVegetation
888,HerbaceousVegetation
647,HerbaceousVegetation
2235,HerbaceousVegetation
74,HerbaceousVegetation
3460,HerbaceousVegetation
3214,SeaLake
2570,HerbaceousVegetation
3211,HerbaceousVegetation
3135,HerbaceousVegetation
3909,HerbaceousVegetation
2604,HerbaceousVegetation
1008,HerbaceousVegetation
726,SeaLake
408,HerbaceousVegetation
1111,HerbaceousVegetation
4043,SeaLake
135,HerbaceousVegetation
812,HerbaceousVegetation
3667,HerbaceousVegetation
2145,SeaLake
2268,SeaLake
458,HerbaceousVegetation
494,HerbaceousVegetation
4011,Forest
1348,HerbaceousVegetation
1516,HerbaceousVegetation
707,HerbaceousVegetation
741,HerbaceousVegetation
3527,SeaLake
3093,SeaLake
4045,HerbaceousVegetation
1338,Forest
1196,SeaLake
36,SeaLake
2374,SeaLake
1580,HerbaceousVegetation
1522,HerbaceousVegetation
2749,HerbaceousVegetation
808,HerbaceousVegetation
907,SeaLake
1424,HerbaceousVegetation
2891,SeaLake
416,HerbaceousVegetation
3591,HerbaceousVegetation
3314,HerbaceousVegetation
3942,HerbaceousVegetation
364,SeaLake
2577,HerbaceousVegetation
1061,HerbaceousVegetation
947,HerbaceousVegetation
3559,HerbaceousVegetation
3397,HerbaceousVegetation
523,HerbaceousVegetation
1831,HerbaceousVegetation
4059,SeaLake
3102,HerbaceousVegetation
2862,SeaLake
3341,HerbaceousVegetation
3362,SeaLake
256,HerbaceousVegetation
234,HerbaceousVegetation
1559,HerbaceousVegetation
301,HerbaceousVegetation
1643,HerbaceousVegetation
2245,HerbaceousVegetation
1262,HerbaceousVegetation
1954,HerbaceousVegetation
3539,HerbaceousVegetation
766,HerbaceousVegetation
1881,HerbaceousVegetation
2332,Forest
1155,HerbaceousVegetation
2434,HerbaceousVegetation
1325,HerbaceousVegetation
1936,HerbaceousVegetation
3239,SeaLake
746,SeaLake
1940,HerbaceousVegetation
1773,Forest
365,HerbaceousVegetation
3520,HerbaceousVegetation
194,SeaLake
2774,HerbaceousVegetation
518,SeaLake
2671,HerbaceousVegetation
230,SeaLake
1244,HerbaceousVegetation
4128,SeaLake
2582,HerbaceousVegetation
1509,HerbaceousVegetation
594,SeaLake
2907,HerbaceousVegetation
2333,HerbaceousVegetation
1786,HerbaceousVegetation
2072,HerbaceousVegetation
2603,HerbaceousVegetation
4190,HerbaceousVegetation
40,HerbaceousVegetation
1670,SeaLake
3843,HerbaceousVegetation
2902,HerbaceousVegetation
2933,HerbaceousVegetation
1665,HerbaceousVegetation
3662,HerbaceousVegetation
3990,HerbaceousVegetation
1228,HerbaceousVegetation
3717,HerbaceousVegetation
1276,HerbaceousVegetation
1747,HerbaceousVegetation
108,SeaLake
2654,SeaLake
3163,SeaLake
4081,HerbaceousVegetation
4154,HerbaceousVegetation
715,SeaLake
3968,HerbaceousVegetation
1996,HerbaceousVegetation
3714,SeaLake
1616,HerbaceousVegetation
566,HerbaceousVegetation
3535,HerbaceousVegetation
2463,HerbaceousVegetation
203,HerbaceousVegetation
4170,SeaLake
2669,SeaLake
1914,HerbaceousVegetation
559,HerbaceousVegetation
3767,Forest
2580,HerbaceousVegetation
1694,SeaLake
717,HerbaceousVegetation
2976,HerbaceousVegetation
2103,HerbaceousVegetation
2189,SeaLake
2913,HerbaceousVegetation
2181,HerbaceousVegetation
4044,SeaLake
4019,HerbaceousVegetation
3649,HerbaceousVegetation
1317,Forest
3951,Forest
949,Forest
3621,HerbaceousVegetation
1239,HerbaceousVegetation
2693,SeaLake
2942,SeaLake
3196,SeaLake
1808,HerbaceousVegetation
939,SeaLake
2502,HerbaceousVegetation
